dataset,model,question_id,y_true,p_pred,fold
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15787,1,0.869094,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10288,1,0.815544,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_05974,0,0.79795,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09595,1,0.844033,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14968,1,0.413951,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07189,1,0.7957,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17148,1,0.538318,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08616,1,0.706198,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10437,1,0.868505,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01348,1,0.860393,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07367,1,0.792768,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08505,0,0.310532,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14168,1,0.793426,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06174,1,0.854896,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06963,1,0.868294,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15639,0,0.146654,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16501,0,0.141176,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06651,1,0.213328,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13081,0,0.346793,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03557,0,0.362399,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02866,1,0.863716,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01079,0,0.106141,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07959,0,0.170244,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01227,1,0.858409,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09862,0,0.147734,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07086,0,0.80284,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07099,1,0.866472,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11597,1,0.211252,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17346,1,0.575861,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07893,1,0.870191,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16320,1,0.529448,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07580,1,0.799755,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_05626,1,0.44137,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14109,1,0.64201,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16883,1,0.84709,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14588,0,0.371814,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00556,1,0.328137,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06013,0,0.196423,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13577,1,0.847179,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17892,1,0.880898,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16619,1,0.402036,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16346,0,0.727487,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17493,0,0.876088,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06472,1,0.868841,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12409,0,0.315194,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13085,0,0.340267,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13882,0,0.556722,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02030,0,0.511463,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02558,1,0.799982,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09754,1,0.769041,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03930,0,0.330377,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17373,0,0.124923,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00354,0,0.564424,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14823,1,0.871826,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11064,0,0.445584,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14595,1,0.875522,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00743,1,0.869526,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02892,0,0.262409,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17899,0,0.712629,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10125,1,0.870943,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11686,1,0.868397,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16317,1,0.834808,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12332,1,0.380664,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03235,0,0.197709,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15146,1,0.855799,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07402,0,0.687428,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01772,0,0.866923,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04069,1,0.783331,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11524,0,0.278039,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17778,0,0.848462,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04834,1,0.789872,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03380,1,0.680302,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13761,1,0.81489,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00437,1,0.900165,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04003,1,0.786649,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02667,0,0.481875,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04104,1,0.762862,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16915,1,0.851724,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10323,0,0.774735,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12112,0,0.894605,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17283,1,0.405755,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02696,1,0.785335,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10310,0,0.359019,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11547,1,0.868476,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14340,1,0.741876,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14573,0,0.867471,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07158,0,0.545897,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07315,1,0.792925,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13922,1,0.853739,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11533,1,0.857914,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09351,1,0.156129,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00248,1,0.680558,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14521,1,0.749808,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_05091,1,0.864108,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01668,1,0.87381,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01359,1,0.854053,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04596,1,0.742881,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17637,1,0.874296,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17819,1,0.703665,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08170,1,0.85858,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06812,1,0.724377,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08506,0,0.110786,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12656,1,0.445836,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07327,0,0.427493,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07022,1,0.902714,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04357,1,0.767908,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14731,1,0.877638,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10475,0,0.697717,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01812,1,0.863815,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16058,1,0.775648,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02111,0,0.717081,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00115,1,0.801845,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12647,0,0.474361,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_05643,0,0.435129,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16766,0,0.559165,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14883,0,0.377257,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13284,0,0.445577,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10004,1,0.736675,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16699,1,0.769653,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09986,1,0.427058,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17420,0,0.304523,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01836,0,0.48855,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07897,0,0.138691,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16863,0,0.532682,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00593,1,0.860851,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02317,1,0.212016,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10344,0,0.216723,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03416,0,0.165678,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16755,1,0.802474,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16919,1,0.679099,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03355,0,0.172062,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_05589,1,0.882354,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12465,1,0.446971,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03861,0,0.113525,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15751,1,0.856705,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15744,0,0.795283,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01891,1,0.568175,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15454,1,0.761531,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13058,1,0.864946,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13834,1,0.418035,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10481,0,0.106917,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04100,0,0.773979,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13536,1,0.774686,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04424,1,0.844683,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02273,0,0.910087,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01170,1,0.858937,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14424,0,0.867104,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04291,1,0.367599,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00715,1,0.787827,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00283,1,0.475802,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02416,1,0.697189,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00270,1,0.860072,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12272,0,0.774521,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08707,1,0.399834,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00545,1,0.643083,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13981,1,0.897439,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06747,1,0.854811,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09686,0,0.113943,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11251,0,0.860973,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15865,1,0.871451,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12733,1,0.86888,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09434,0,0.441144,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04837,1,0.867999,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15515,1,0.802961,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16047,1,0.859307,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04863,1,0.392733,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14642,1,0.863747,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16744,1,0.388619,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01288,0,0.801732,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15941,0,0.873191,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06632,1,0.679297,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02737,1,0.864284,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00636,1,0.657886,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02472,1,0.664328,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08712,1,0.863021,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04202,0,0.075616,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12330,1,0.472146,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17220,1,0.785979,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06955,0,0.202349,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15566,1,0.148595,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10936,1,0.792569,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02186,1,0.791605,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10355,1,0.783808,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06069,1,0.500231,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04587,1,0.691213,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11038,1,0.880966,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00722,1,0.870315,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10575,1,0.789367,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14904,1,0.851905,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17874,1,0.871764,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04795,0,0.111666,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10105,0,0.168354,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_05520,1,0.787263,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03711,1,0.836579,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11604,1,0.149971,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13932,1,0.793375,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04772,0,0.687045,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12312,0,0.879368,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00143,0,0.135982,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16356,0,0.352062,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_05430,0,0.489349,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07902,0,0.126867,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02704,0,0.437598,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03370,0,0.875745,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09132,0,0.179645,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10486,1,0.870528,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14741,0,0.591851,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00484,1,0.859566,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02728,1,0.849032,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06667,0,0.560721,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02265,0,0.258858,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10405,1,0.687945,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00148,1,0.863632,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04829,0,0.414853,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07232,0,0.632876,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14234,1,0.870374,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_05020,1,0.869767,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07151,1,0.86051,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04086,1,0.692941,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15597,0,0.327099,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04148,0,0.421245,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02766,0,0.562995,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07242,1,0.865649,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08757,1,0.878216,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15944,1,0.853195,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03325,0,0.159234,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04152,0,0.307877,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08334,0,0.352915,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02300,1,0.854707,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08500,0,0.140967,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12394,0,0.17601,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03713,1,0.445074,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11027,1,0.861427,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08979,0,0.244614,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06209,1,0.583921,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16056,0,0.84594,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09720,1,0.57178,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16784,1,0.739636,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17758,0,0.894465,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11982,1,0.858528,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03883,1,0.66087,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00710,0,0.872452,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01443,0,0.337194,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00348,1,0.774959,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_05540,1,0.866283,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17936,0,0.377877,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04756,1,0.863428,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01754,0,0.615494,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01899,1,0.885847,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00420,0,0.544943,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01711,1,0.865375,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13181,1,0.867246,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15521,0,0.607492,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11277,1,0.467756,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03142,1,0.346931,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03140,1,0.591789,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06689,0,0.695383,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15502,1,0.785513,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14235,1,0.865637,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00418,1,0.386325,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12824,0,0.645531,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00649,0,0.261168,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08477,0,0.243032,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15011,0,0.772813,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11178,1,0.67411,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08194,1,0.807474,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13169,1,0.785509,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09431,0,0.148106,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00109,0,0.682942,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08678,1,0.862672,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06127,1,0.658122,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13219,0,0.836971,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04599,0,0.664795,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01994,0,0.331882,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_12224,1,0.717562,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_15179,1,0.556807,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_07641,1,0.217358,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02282,1,0.799141,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04513,1,0.863569,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01366,0,0.129083,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01883,1,0.871473,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14255,0,0.338305,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00591,0,0.863487,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10818,1,0.255659,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13177,0,0.698231,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16046,1,0.872759,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_11077,1,0.684572,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16190,0,0.785379,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_16727,0,0.453993,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14999,1,0.871636,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14350,1,0.759292,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13361,1,0.313639,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08206,0,0.110368,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10955,1,0.868958,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03780,1,0.871675,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03600,1,0.778942,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13199,1,0.735564,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00375,1,0.877497,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03752,1,0.872631,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10641,0,0.337666,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06744,1,0.855668,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01081,1,0.861659,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_03172,0,0.199543,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_17673,1,0.850131,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_14895,0,0.534451,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00787,1,0.537099,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08496,0,0.869746,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00277,1,0.796486,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04031,1,0.865524,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04619,0,0.172166,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09944,0,0.627052,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_10365,1,0.860323,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04211,1,0.851339,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_01224,1,0.873894,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00412,0,0.872448,1
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_08936,1,0.329629,2
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_06107,1,0.313525,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13149,0,0.214293,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00608,0,0.648807,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_13701,1,0.216335,5
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_04562,1,0.786068,3
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_09516,1,0.507439,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02833,1,0.762374,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_00073,0,0.327186,4
trivia_qa,llama-3.1-8b-instruct,trivia_qa_validation_02820,0,0.338656,1
