question_id,model,dataset,gold_answer,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_letter,trace_length,hedging_formal,hedging_reasoning,hedging_combined,connector_density,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence
medqa_test_00713,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,634.5,0.0063693249623115985,0.0001805054151624549,0.006549830377474053,0.0009447108425161789,0.01263112929537109,0.001487724515646205,0.0,0.05137345567345619,0.0,1.0,1.0
medqa_test_00412,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,876.8,0.010787233993530283,0.0,0.010787233993530283,0.0005557763651050534,0.025428046175170593,0.009413222333149274,0.0032319467806677495,0.08267249912023544,0.0,0.9999999994094697,0.95
medqa_test_01199,qwen3-4b-nothink,medqa,A,,,False,True,10,10,793.4,0.0211215864232362,0.00020718232044198895,0.021328768743678193,0.0014700020598186752,0.0713967293107914,0.0386016662834615,0.02302066774543162,0.1022784560918808,0.9219280948873623,0.009708477627578704,0.7
medqa_test_00418,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,572.9,0.011196096667956412,0.0,0.011196096667956412,0.00047118031065551604,0.032163158555055846,0.01513654796538807,0.007714939816013111,0.08638209849596024,0.0,1.3007123809144468e-05,1.0
medqa_test_00935,qwen3-4b-nothink,medqa,A,E,False,True,False,10,10,675.2,0.016574713229592506,0.0002306805074971165,0.01680539373708962,0.005052530706702661,0.10321775324656354,0.05885740494724434,0.03456951907888127,0.09741652756929398,1.5709505944546684,1.0,0.95
medqa_test_00316,qwen3-4b-nothink,medqa,A,C,False,True,False,10,10,596.8,0.014750602777617028,0.0,0.014750602777617028,0.0016383341117161422,0.13261578672668772,0.0897788951041331,0.0680703113504465,0.10288813710212708,1.295461844238322,0.9999999999934397,0.95
medqa_test_00519,qwen3-4b-nothink,medqa,D,B,False,True,False,10,10,738.4,0.009130388431472514,0.0,0.009130388431472514,0.0009901875532214838,0.06721283207527057,0.03877179907020639,0.0256119647693828,0.0843968465924263,0.7219280948873623,0.9999999998837176,0.95
medqa_test_00961,qwen3-4b-nothink,medqa,A,B,False,True,False,10,10,450.3,0.013103564244523344,0.0,0.013103564244523344,0.0014003870098401715,0.04846908389256965,0.02347769626224975,0.012086480707480873,0.06482910364866257,1.3609640474436813,0.9999999995941352,0.95
medqa_test_00737,qwen3-4b-nothink,medqa,D,C,False,True,False,10,10,576.6,0.0012424998441163209,0.0,0.0012424998441163209,0.000519990184298787,0.0502899606125761,0.02346820664027427,0.010632062888531834,0.05201030150055885,0.0,1.0,1.0
medqa_test_00127,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,496.8,0.0030025868526640464,0.0,0.0030025868526640464,0.0005989579852897283,0.07643173882375662,0.043389596369757956,0.02707362969307393,0.08081159740686417,0.0,1.0,1.0
medqa_test_00922,qwen3-4b-nothink,medqa,A,D,False,True,False,10,10,712.0,0.014618783929191997,0.0,0.014618783929191997,0.002408139136915818,0.056298656106544685,0.02768048676219037,0.012909299974602795,0.08966295421123505,0.8812908992306927,0.9999999970010417,0.95
medqa_test_00784,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,509.7,0.0042826051470372176,0.0,0.0042826051470372176,0.0011607328354096762,0.05766597273888043,0.027245633052477992,0.012008634994033074,0.08205421268939972,0.7219280948873623,0.9999999999622486,0.85
medqa_test_01102,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,581.6,0.010693574383725828,0.0,0.010693574383725828,0.0005604328080607553,0.057701379262115084,0.028727723525650138,0.012832136713949305,0.10242848843336105,0.0,0.0,0.95
medqa_test_01109,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,652.2,0.005555531208004697,0.0,0.005555531208004697,0.0,0.021444490146836238,0.0054711170966543436,0.0016658599322890932,0.09153257310390472,0.0,0.0,0.95
medqa_test_00680,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,473.2,0.004434204827740838,0.0,0.004434204827740838,0.0016452224641237718,0.04511601004204967,0.017687275124516656,0.007242230217658963,0.06073817238211632,0.0,0.9999999998973812,1.0
medqa_test_00930,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,577.3,0.015936524669187553,0.002443282664880254,0.018379807334067806,0.0006142383263586477,0.04549911011342865,0.021598280067157305,0.011529357334238387,0.11468741297721863,0.0,0.9999999996839116,0.95
medqa_test_00441,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,515.2,0.014464796539328728,0.0001026694045174538,0.01456746594384618,0.0001026694045174538,0.0443052063824931,0.020753297273524464,0.011635522161090317,0.11408901959657669,0.0,0.9999999999771026,0.85
medqa_test_00372,qwen3-4b-nothink,medqa,E,A,False,True,False,10,10,674.1,0.01040352931043014,0.0,0.01040352931043014,0.00031080235263763935,0.027590069777106506,0.01271047603593357,0.005024730545408573,0.0896855890750885,0.8812908992306927,0.0,0.95
medqa_test_01061,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,615.2,0.006032163811760573,0.0,0.006032163811760573,0.0004877346891492944,0.023282879746550154,0.00995003161453949,0.0035619253992801637,0.045771971344947815,0.4689955935892812,0.9999999987498484,1.0
medqa_test_00686,qwen3-4b-nothink,medqa,A,E,False,True,False,10,10,596.4,0.0038246859606924795,0.0,0.0038246859606924795,0.0013958719804357516,0.06355566404523963,0.03451493731864304,0.020484870929138366,0.0947694480419159,1.3609640474436813,0.9999999928058708,1.0
medqa_test_00925,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,408.8,0.007220143348326083,0.0,0.007220143348326083,0.002902632137897953,0.05553447643140742,0.02703606436664723,0.016345762233234352,0.04825827106833458,0.0,0.9999999973534254,1.0
medqa_test_00992,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,481.2,0.029368555222765092,0.00020040080160320639,0.0295689560243683,0.004572223222501793,0.04610335290705081,0.02017157829826499,0.009271518346122564,0.04107418656349182,0.0,0.9999999999572222,1.0
medqa_test_00736,qwen3-4b-nothink,medqa,A,B,False,True,False,10,10,500.0,0.019287639946369135,0.0,0.019287639946369135,0.0009363081424354003,0.053072501021037014,0.021354146824616192,0.010411011981456452,0.08143209666013718,0.7219280948873623,1.0,1.0
medqa_test_00904,qwen3-4b-nothink,medqa,C,A,False,True,False,10,10,539.1,0.010426034043780171,0.0,0.010426034043780171,0.000738279696171841,0.057084512425086775,0.028232343343859812,0.01166701712264584,0.09590126574039459,0.4689955935892812,1.0,0.95
medqa_test_00551,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,743.5,0.012318558285276403,0.00021119324181626187,0.012529751527092667,0.002950904618542499,0.08296470230449994,0.050239384382299725,0.030397125598036766,0.07259739935398102,1.1567796494470395,1.0,0.95
medqa_test_00532,qwen3-4b-nothink,medqa,B,,,False,True,9,9,1241.3,0.025700124146228416,0.0035304177460102463,0.029230541892238664,0.0013022371225501924,0.18147531243311837,0.139183764560751,0.11914109423521002,0.13050810992717743,1.224394445405986,0.999999996149255,0.95
medqa_test_01127,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,485.1,0.008490406284988984,0.0,0.008490406284988984,0.00043589743589743585,0.03268200918084393,0.011641299379866932,0.004444330525363927,0.059492699801921844,0.0,1.0,1.0
medqa_test_00783,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,500.5,0.0196035206688178,0.0,0.0196035206688178,0.0024195040678377426,0.03181282427152223,0.01470264975930483,0.008006857407110024,0.08422060310840607,0.0,0.9999999999572221,0.95
medqa_test_01066,qwen3-4b-nothink,medqa,A,D,False,True,False,10,10,644.3,0.00636718779635948,0.0002498894570003301,0.0066170772533598095,0.00042570307438064665,0.07480620246341631,0.04057261730158955,0.02264977064023105,0.14930477738380432,1.8464393446710154,1.0,1.0
medqa_test_01144,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,399.3,0.010910033569389448,0.0,0.010910033569389448,0.0027842660420381283,0.06313279153587673,0.03328005296496482,0.020562920319197986,0.04783330485224724,1.0,0.9999999907625504,0.95
medqa_test_00260,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,728.2,0.011578919258950104,0.0,0.011578919258950104,0.00155938691663249,0.02905162836859141,0.012313654968752164,0.00423422736798198,0.0894627645611763,0.0,0.9999999804443193,0.95
medqa_test_01181,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,716.6,0.009565883555330848,0.0,0.009565883555330848,0.0015509123857371462,0.04951247644568885,0.023383516571352635,0.010464342260800874,0.055369023233652115,0.0,0.0,0.95
medqa_test_00590,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,650.8,0.012615157429196139,0.0,0.012615157429196139,0.0003336026622478465,0.061657999788846375,0.03114256824361238,0.014780263356710044,0.09974650293588638,1.8464393446710154,0.0,0.95
medqa_test_00394,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,818.6,0.004130071767847563,0.0,0.004130071767847563,0.0032664788344805074,0.056106534634587625,0.028721647936078766,0.014943756267151076,0.0888235941529274,0.0,0.0,0.95
medqa_test_00795,qwen3-4b-nothink,medqa,C,E,False,False,False,9,10,989.7,0.00869420180451368,0.00014435395448922036,0.008838555759002902,0.0029507725852647984,0.14099593000713595,0.11164589518220946,0.09792250701818062,0.0966285988688469,0.8812908992306927,1.0,0.95
medqa_test_00523,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,417.0,0.0039350827613893885,0.0,0.0039350827613893885,0.001320630588923272,0.07172815420186306,0.038971582988463635,0.024450290553521426,0.08047715574502945,0.0,0.9999999999964885,1.0
medqa_test_00620,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,559.9,0.002843928676255859,0.0,0.002843928676255859,0.0003003321001617693,0.14047108529242633,0.08578454344194231,0.05210558266048286,0.07067982107400894,0.0,1.0,1.0
medqa_test_00446,qwen3-4b-nothink,medqa,A,D,False,True,False,10,10,612.0,0.011370159531925845,0.00024330900243309004,0.011613468534358934,0.00014903129657228018,0.07629592972017116,0.03334929759883352,0.01619647469905051,0.13519707322120667,1.8464393446710154,1.0,0.85
medqa_test_01072,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,428.7,0.0018869799260996804,0.0,0.0018869799260996804,0.001159311148880698,0.08568283209876595,0.04670417114259449,0.024491966040638247,0.07621092349290848,0.0,0.99999999999886,1.0
medqa_test_00746,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,688.4,0.019001577909443963,0.0,0.019001577909443963,0.0006129904832417831,0.04751830629446285,0.02389331199384658,0.012807305218081988,0.10329179465770721,0.0,0.9999999995941347,0.95
medqa_test_00353,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,643.4,0.013382296202132498,0.0,0.013382296202132498,0.0008573534335520741,0.02424747872180342,0.01058570217451361,0.004585472013856007,0.11648555099964142,0.0,1.0,0.95
medqa_test_00444,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,578.2,0.005070334925487541,0.0,0.005070334925487541,0.0040697114336725685,0.07403481437529998,0.035979028238213494,0.020288386636976408,0.09697716683149338,0.0,0.999999999990455,1.0
medqa_test_00610,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,675.9,0.008303072851897643,0.0,0.008303072851897643,0.006168946406029415,0.1240065773120255,0.06908785434156446,0.04212722432427648,0.07377102971076965,0.9219280948873623,1.0,1.0
medqa_test_00111,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,596.1,0.012629266111780228,0.0,0.012629266111780228,0.0009559224459440048,0.026968329920221978,0.012291305385285101,0.005886279483724233,0.09870448708534241,0.0,0.999999999868235,1.0
medqa_test_00822,qwen3-4b-nothink,medqa,C,B,False,True,False,10,10,934.0,0.009688762373004844,0.0,0.009688762373004844,0.0006891584351100651,0.049259118022948925,0.024498923532031112,0.015140074295754669,0.09488951414823532,1.1567796494470395,0.0,0.95
medqa_test_01198,qwen3-4b-nothink,medqa,B,C,False,True,False,10,10,618.0,0.014362486650167575,0.00016474464579901152,0.014527231295966586,0.001120940302831615,0.07032748232207245,0.03558349475736795,0.02121136844771663,0.06183065474033356,0.0,0.7310585727745178,0.95
medqa_test_00594,qwen3-4b-nothink,medqa,D,A,False,True,False,10,10,542.7,0.02532257600447063,0.0,0.02532257600447063,0.0,0.029171702910279106,0.01342327618414676,0.006052420710178452,0.046821992844343185,0.0,0.9999999979388463,0.95
medqa_test_00182,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,646.0,0.016044605379926694,0.0,0.016044605379926694,0.002638889985786422,0.043947897077765384,0.01861173698756381,0.007725773883204867,0.055666808038949966,0.0,0.9999999998837177,0.95
medqa_test_00972,qwen3-4b-nothink,medqa,C,D,False,True,False,10,10,551.3,0.013041665527807552,0.0,0.013041665527807552,0.005507299253429765,0.08361262108104853,0.0380805213134912,0.015934470066564222,0.08960892260074615,0.0,0.9999999999771026,0.95
medqa_test_00917,qwen3-4b-nothink,medqa,E,E,True,False,True,8,10,1544.5,0.010189693653864929,0.0019701556359168894,0.012159849289781817,0.0013557955162943947,0.2335291399909841,0.19627340425267992,0.1751227017310603,0.11837334930896759,0.9219280948873623,1.0,0.95
medqa_test_00028,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,684.1,0.009571487933747555,0.0,0.009571487933747555,0.0003139829012902467,0.0436757249733513,0.021530482183325338,0.010469951732895855,0.15263229608535767,0.0,1.0,1.0
medqa_test_00339,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,562.0,0.012167411485666513,0.0,0.012167411485666513,0.00034934973723087356,0.06545353392827528,0.02241540291124513,0.00644078434980897,0.0421806164085865,0.0,0.9999999999954913,1.0
medqa_test_00549,qwen3-4b-nothink,medqa,B,D,False,True,False,10,10,701.7,0.012042865606022668,0.0001053740779768177,0.012148239683999487,0.0019194648862010007,0.06377233085349773,0.02937383554791907,0.013882507352098394,0.07803525030612946,0.8812908992306927,0.9999885212322149,0.95
medqa_test_00695,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,994.9,0.00847966276588492,0.0,0.00847966276588492,0.00038038038038038034,0.05918252707001156,0.027974503811158034,0.013639885666647011,0.07872636616230011,1.0,1.0,0.95
medqa_test_00409,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,497.4,0.002349094998025103,0.0,0.002349094998025103,0.0007694689622607243,0.03770284880145871,0.019204726862975842,0.009284955648546112,0.0802217349410057,0.0,0.0,1.0
medqa_test_00521,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,658.3,0.0052258750200712,0.0,0.0052258750200712,0.000531703825027861,0.047308776857056714,0.02495726413681405,0.013686286104397349,0.06594545394182205,0.0,0.9999999999294712,1.0
medqa_test_00656,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,569.3,0.018838042742959075,0.0,0.018838042742959075,0.00018018018018018018,0.03256991356367498,0.011384845775937468,0.005215197577531439,0.05078989639878273,0.0,0.999999057755847,0.95
medqa_test_00359,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,488.9,0.013048654307846885,0.0,0.013048654307846885,0.0009112567121161858,0.05351944201963434,0.028138571653483158,0.014136974033271776,0.05714230611920357,0.0,1.0,0.95
medqa_test_00807,qwen3-4b-nothink,medqa,A,C,False,True,False,10,10,804.2,0.01479695087766523,8.920606601248885e-05,0.01488615694367772,0.0014922136915202094,0.057606261927451184,0.02363504789151145,0.011424092175471379,0.13196168839931488,0.0,0.9999999970010398,0.95
medqa_test_00791,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,580.1,0.005218027851354565,0.0,0.005218027851354565,0.00032345741187343106,0.045403125893449914,0.020290979209937453,0.011026997747352963,0.13649876415729523,0.4689955935892812,1.0,0.95
medqa_test_00071,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,658.6,0.011533325007420122,0.0,0.011533325007420122,0.00031836946474133736,0.045887215752999234,0.02247198931567155,0.013571292665005851,0.06721585988998413,0.0,1.0,0.95
medqa_test_01176,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,889.1,0.01086646511503634,0.0,0.01086646511503634,0.000354052684311958,0.04900635078014289,0.020614397036908205,0.009423696832125761,0.08442558348178864,1.295461844238322,1.0,0.95
medqa_test_00336,qwen3-4b-nothink,medqa,A,D,False,True,False,10,10,588.2,0.011728279886965533,0.00026041666666666666,0.0119886965536322,0.000340357549078343,0.04389300554465764,0.020338747183400785,0.009806872852364201,0.12889258563518524,0.9219280948873623,1.0,0.95
medqa_test_00408,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,560.7,0.006625011805003031,0.0,0.006625011805003031,0.0006767604897959076,0.04861598581147773,0.024136807630463164,0.013190014805957107,0.08252283930778503,0.8812908992306927,9.357622968821712e-14,1.0
medqa_test_00197,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,637.3,0.013061533913159742,0.0,0.013061533913159742,0.0008624904463509792,0.05547793008929377,0.026843300726582964,0.0149089919892609,0.06182912364602089,0.0,0.0,0.95
medqa_test_00675,qwen3-4b-nothink,medqa,C,E,False,True,False,10,10,567.1,0.017710056980709977,0.0,0.017710056980709977,0.0017733702395489122,0.06458467388726218,0.02509015672782918,0.008941675231280855,0.06326014548540115,0.9219280948873623,1.0,0.95
medqa_test_00024,qwen3-4b-nothink,medqa,A,B,False,True,False,10,10,706.8,0.012011317617116487,0.0,0.012011317617116487,0.0007291354550741123,0.06426928544758659,0.033043773647580765,0.017904801641522118,0.09288647770881653,0.9709505944546686,0.9999999966017296,0.95
medqa_test_01146,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,324.1,0.01362189590727222,0.0,0.01362189590727222,0.0023823368044752252,0.043351847655049326,0.019035940574811273,0.010563315393801797,0.08172596246004105,0.0,0.6224593241981716,1.0
medqa_test_00233,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,432.2,0.009751731490623437,0.0,0.009751731490623437,0.0013696084884845035,0.04553897266289868,0.019161311563704386,0.007366727236355408,0.11243722587823868,0.0,0.0,1.0
medqa_test_00814,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,600.7,0.00787201308854709,0.0,0.00787201308854709,0.0027055069012789403,0.09696042368887481,0.045314256060146905,0.02159798784766954,0.08204762637615204,0.9219280948873623,0.9999999999954913,1.0
medqa_test_00312,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,684.7,0.009416356771060733,0.00010515247108307045,0.009521509242143804,0.0003677852571267708,0.04935067362697647,0.020648630224351993,0.007839546382777663,0.13692809641361237,1.8464393446710154,0.0,0.95
medqa_test_00358,qwen3-4b-nothink,medqa,B,D,False,True,False,10,10,473.2,0.010563138644239415,0.0,0.010563138644239415,0.0007480606763351522,0.03394518753377337,0.010855298639525623,0.0034550703128289227,0.1195555254817009,0.0,1.0,0.95
medqa_test_01113,qwen3-4b-nothink,medqa,E,A,False,True,False,10,10,605.0,0.015256306071280515,0.0,0.015256306071280515,0.005111736503905473,0.03957947336636055,0.02181776552812966,0.013466548705202929,0.04271507263183594,0.9709505944546686,1.0,0.8
medqa_test_00204,qwen3-4b-nothink,medqa,C,A,False,True,False,10,10,390.0,0.004683033424959026,0.0,0.004683033424959026,0.00020661157024793388,0.1006990862265185,0.061530692073526495,0.042071049825925355,0.11442352086305618,0.4689955935892812,0.9999993524050905,1.0
medqa_test_00227,qwen3-4b-nothink,medqa,D,B,False,True,False,10,10,664.3,0.007742677327940218,0.0,0.007742677327940218,0.0006414534582692574,0.06518001181357738,0.033871466250968985,0.02043982921893107,0.10180177539587021,0.0,1.283782539094658e-07,0.95
medqa_test_00481,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,590.4,0.008782075676247132,0.0035008749654132877,0.01228295064166042,0.00943598675572612,0.14303104937403063,0.08671541268982093,0.05259607078881471,0.08100549131631851,0.7219280948873623,1.0,1.0
medqa_test_01124,qwen3-4b-nothink,medqa,E,C,False,True,False,10,10,562.3,0.015282491926543646,0.0,0.015282491926543646,0.0008048616507627074,0.031215343702751086,0.012292342341401852,0.006635246351932267,0.073091059923172,0.9709505944546686,0.999999999721053,0.95
medqa_test_00391,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,479.3,0.0056356375077310245,0.0,0.0056356375077310245,0.0013835750354031897,0.031074721372024106,0.015349101047051505,0.0089212850581317,0.08014602214097977,0.0,0.9999999999999731,1.0
medqa_test_01062,qwen3-4b-nothink,medqa,B,A,False,True,False,10,10,686.9,0.01255469724241517,0.0003204615963147504,0.01287515883872992,0.00029502680762618776,0.13610987266561386,0.10621785903849261,0.08694204404757368,0.13459652662277222,1.9609640474436814,1.0,0.95
medqa_test_00718,qwen3-4b-nothink,medqa,E,C,False,True,False,10,10,740.0,0.01817839868433912,0.0003099396503786226,0.01848833833471774,0.0014553533734542883,0.1322014982159019,0.09044653935037705,0.06671461248815305,0.08102439343929291,0.4689955935892812,1.0,0.85
medqa_test_00806,qwen3-4b-nothink,medqa,B,A,False,True,False,10,10,561.7,0.012885822593644177,0.0,0.012885822593644177,0.00016420361247947455,0.031044588396304494,0.013990489063739887,0.008872749925522682,0.07962694019079208,0.0,0.9999339478957264,0.95
medqa_test_01215,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,464.1,0.01293459878970912,0.0,0.01293459878970912,0.0010954707600739013,0.049589745164393836,0.01986219544747573,0.00804482428847828,0.06175055354833603,1.0,0.9999999985833923,0.95
medqa_test_00273,qwen3-4b-nothink,medqa,A,D,False,True,False,10,10,566.0,0.013523644657626663,0.0,0.013523644657626663,0.0003689064558629776,0.03764753179014977,0.017507163038578834,0.009324793754439264,0.07926400750875473,0.0,0.9999999586007122,0.95
medqa_test_00254,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,456.5,0.008284994488388178,0.0,0.008284994488388178,0.0002457002457002457,0.02897183812786769,0.008661569743149012,0.0033464926370938564,0.06221833825111389,0.0,0.9999999993308418,0.95
medqa_test_00752,qwen3-4b-nothink,medqa,C,B,False,True,False,10,10,916.5,0.0075913985582534245,8.620689655172413e-05,0.007677605454805149,0.0028973262072010905,0.0942529392095447,0.05846470902221239,0.03901716856021923,0.10767339169979095,1.5709505944546684,0.9999999907625509,0.95
medqa_test_00970,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,587.3,0.009678901662545803,0.0,0.009678901662545803,0.00016103059581320451,0.06521676805757667,0.03856024513994808,0.024318240253053902,0.04328320175409317,0.0,0.9999999634652105,0.95
medqa_test_01256,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,543.8,0.01040130386528298,0.0,0.01040130386528298,0.000561275360802926,0.02168374002978134,0.007483981493356262,0.002692263610315182,0.07027937471866608,0.0,0.9999999994094693,0.95
medqa_test_00421,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,660.4,0.011768938163837377,0.0,0.011768938163837377,0.001514449961892384,0.09309579722610642,0.055548559789919585,0.034499243925066925,0.06955995410680771,0.7219280948873623,0.0,1.0
medqa_test_00801,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,437.3,0.006978682142450942,0.0,0.006978682142450942,0.0011002685951289003,0.04000099086901897,0.01861310000860953,0.011442519608009294,0.08981338143348694,0.9709505944546686,1.0,1.0
medqa_test_01134,qwen3-4b-nothink,medqa,A,E,False,True,False,10,10,459.7,0.01251188052834871,0.00015479876160990713,0.012666679289958616,0.00015479876160990713,0.048546829047093364,0.022820968120317576,0.011581681210381823,0.10124172270298004,0.9219280948873623,1.0,0.95
medqa_test_00754,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,808.6,0.012348185972908567,0.0,0.012348185972908567,0.0009303064919330146,0.059338928129804826,0.026489108211947186,0.012177595289750787,0.08161216974258423,0.0,0.999999730042493,0.95
medqa_test_00183,qwen3-4b-nothink,medqa,E,C,False,True,False,10,10,600.6,0.012214625782434717,0.0,0.012214625782434717,0.0009551793206672857,0.05307133198042109,0.02320426189186876,0.012671114543096273,0.06452081352472305,0.4689955935892812,0.9999999994788586,0.95
medqa_test_00025,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,569.2,0.007050604384475282,0.0,0.007050604384475282,0.00013422818791946307,0.05802083724043784,0.024203824189375465,0.013127183334840553,0.07463709264993668,0.0,1.0,1.0
medqa_test_00422,qwen3-4b-nothink,medqa,A,D,False,True,False,10,10,982.0,0.011016899662737601,0.0,0.011016899662737601,0.0013305945860806563,0.08579952194266993,0.05264941184194579,0.03337390218299961,0.06833955645561218,0.7219280948873623,0.9999999998506905,0.9
medqa_test_00181,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,459.4,0.01919294944730985,0.0,0.01919294944730985,0.0001996007984031936,0.110266775928564,0.07194151323801087,0.048491353448506115,0.09604812413454056,1.3609640474436813,1.0,0.95
medqa_test_00830,qwen3-4b-nothink,medqa,B,E,False,True,False,10,10,498.8,0.017851909160015125,0.0,0.017851909160015125,0.0003845759784549633,0.04072925332768198,0.015536620758357345,0.004975542197076843,0.08465544879436493,0.0,1.0,1.0
medqa_test_00819,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,797.9,0.013961217499895604,0.0,0.013961217499895604,0.001662115342654437,0.10030302337845827,0.050132644066404275,0.02902172728006349,0.10021638125181198,1.295461844238322,1.0,0.75
medqa_test_00166,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,439.6,0.010901468052684517,0.0,0.010901468052684517,0.0,0.04026100362953862,0.014177382299483144,0.005131636737534306,0.047590795904397964,0.0,0.731058600800451,1.0
medqa_test_00242,qwen3-4b-nothink,medqa,A,C,False,False,False,9,9,1164.0,0.02659695761024138,0.0019762802435681526,0.028573237853809524,0.0016963413229235443,0.13343742009139176,0.10012082940195625,0.08667983534310929,0.13443328440189362,1.5304930567574824,1.0,0.95
medqa_test_00158,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,786.7,0.006531981030373095,0.0,0.006531981030373095,0.0006084272468997101,0.0465729889912635,0.01618298333166529,0.00698237415917039,0.09610875695943832,0.7219280948873623,0.0,0.95
medqa_test_00767,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,699.6,0.013574961281975264,0.0,0.013574961281975264,0.0019408605222923504,0.04260657379597105,0.01734784694401258,0.007115750691601463,0.08852577209472656,0.0,0.0,0.95
medqa_test_00635,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,460.3,0.008744735229069111,0.0,0.008744735229069111,0.0003941454508884712,0.03718592513376244,0.01407330099127153,0.005600196620600873,0.06654982268810272,0.0,0.9999999468421502,0.95
medqa_test_00416,qwen3-4b-nothink,medqa,D,A,False,True,False,10,10,709.4,0.008154595494273387,0.0,0.008154595494273387,0.0009812710181628514,0.08486287563674277,0.04665998048997448,0.027693781089574286,0.08595377951860428,0.7219280948873623,1.0,0.95
medqa_test_00573,qwen3-4b-nothink,medqa,C,A,False,True,False,10,10,538.3,0.0084522359094685,0.0,0.0084522359094685,0.0014282939879676983,0.10456388908023281,0.05247219703727594,0.02967649208858687,0.06634394079446793,0.8812908992306927,1.0,0.95
medqa_test_00798,qwen3-4b-nothink,medqa,C,D,False,True,False,10,10,727.5,0.007837475332239855,0.0001466275659824047,0.00798410289822226,0.0006240646118569986,0.07671690584231378,0.03974761204737095,0.023220522812467604,0.08768796920776367,1.4854752972273344,0.9999999999200804,1.0
medqa_test_00362,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,626.7,0.015973273855552923,0.0,0.015973273855552923,0.0,0.06379273295939514,0.02815552179673484,0.011878421867876987,0.060212649405002594,1.295461844238322,0.9999646437334533,0.95
medqa_test_00105,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,534.9,0.01419508989082204,0.0,0.01419508989082204,0.0007995400639097241,0.10130039583690065,0.0675116568511365,0.045265001882439114,0.07123202830553055,0.0,0.9999999468421787,1.0
