question_id,model,dataset,kind,gold_answer,greedy_prediction,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_prediction,n_samples_with_letter,trace_length,hedging_formal,hedging_reasoning,hedging_combined,connector_density,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence
mmlu_pro_test_08964,qwq-32b,mmlu_pro,mcq,H,,,,False,True,0,5,5,6116.4,0.015632941657828588,0.01617448273910392,0.03061363984160379,0.01062749914601673,0.23917327913522118,0.1328912596089021,0.07808869652389672,0.10444806516170502,1.3709505944546687,,0.02
mmlu_pro_test_11962,qwq-32b,mmlu_pro,mcq,B,,,,False,True,0,4,4,6114.3,0.014110651954336681,0.010190263010796398,0.023810443498566636,0.013952488716508138,0.11104725282829549,0.046109243422037496,0.02196885057665591,0.06700538843870163,0.8112781244591328,,0.01
mmlu_pro_test_00694,qwq-32b,mmlu_pro,mcq,G,G,G,True,False,False,9,9,9,3919.9,0.012379641972100716,0.008568005018891408,0.020738687303674567,0.013120255624121512,0.11058703524419948,0.051334171319675194,0.02618558857066252,0.04667230322957039,0.0,0.9994471293799841,0.97
mmlu_pro_test_11541,qwq-32b,mmlu_pro,mcq,H,,,,False,True,0,3,3,6120.8,0.012887684318268922,0.015699582767205955,0.02786885018613964,0.0169281380081355,0.194278149078183,0.09115084081681432,0.04478928791341136,0.04980388283729553,0.9182958340544896,,
mmlu_pro_test_10060,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,1625.2,0.024143004452114068,0.008560896938586297,0.03190288956403113,0.02915676710150348,0.111466928397045,0.053937961936519264,0.02768439960358582,0.04876086860895157,0.0,0.9998204721305058,1.0
mmlu_pro_test_00929,qwq-32b,mmlu_pro,mcq,J,J,J,True,False,True,3,10,10,4884.7,0.01585320327810679,0.018558800110410313,0.03357127788075767,0.03321695612107791,0.3617963991046165,0.22978966363421494,0.14989366365249196,0.041029129177331924,1.1567796494470395,0.9959298432751973,
mmlu_pro_test_02272,qwq-32b,mmlu_pro,mcq,J,J,J,True,True,False,10,10,10,980.6,0.035252516731701135,0.008712588092001627,0.04248977009533621,0.01957502202648702,0.050472624970259714,0.020823127079364567,0.011177021490818163,0.045328289270401,0.0,0.9997694919187924,0.95
mmlu_pro_test_01432,qwq-32b,mmlu_pro,mcq,D,I,I,False,False,True,0,0,0,6134.4,0.016481456519320863,0.009438683456768661,0.025382242453112935,0.02821831693283894,0.38147005781652654,0.23560917012431518,0.1473511879479962,0.03933851048350334,,0.9890129968813651,
mmlu_pro_test_08065,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,1124.4,0.022159761255582517,0.015976672048290657,0.03716259707989009,0.01719397053974526,0.11177947984976755,0.05901659914280629,0.03214507514568706,0.046331215649843216,0.0,0.9914224848102735,1.0
mmlu_pro_test_07856,qwq-32b,mmlu_pro,mcq,E,E,E,True,True,False,10,10,10,3229.0,0.008902464839776565,0.0096767590335058,0.01822162265551883,0.017904226725520535,0.12204107130606254,0.05376543666310132,0.025454762781332397,0.05692223086953163,0.0,0.9999974387177888,1.0
mmlu_pro_test_08178,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,953.2,0.009443847015601295,0.007967846903307945,0.01741169391890924,0.01802178140963827,0.060692433503472996,0.021508478563159062,0.006563432830805316,0.08380980789661407,0.0,0.999664648941101,1.0
mmlu_pro_test_01910,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,1684.1,0.04000363784781838,0.029592245628376458,0.06702883679493532,0.013074857588686201,0.1758903038684024,0.09469120421527585,0.052006113696728085,0.031220851466059685,0.0,0.9914224708900335,1.0
mmlu_pro_test_07470,qwq-32b,mmlu_pro,mcq,A,C,C,False,True,False,10,10,10,1963.4,0.027084183136601214,0.010132880010982006,0.036310228210293866,0.021455407548243623,0.14805467257842614,0.07184754060385104,0.04181489998097461,0.05952158942818642,0.0,0.9988304901981264,1.0
mmlu_pro_test_10255,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,937.3,0.03722617702991571,0.005483140678054996,0.04246803338146412,0.020267939627232574,0.07469911739013407,0.027743144151283972,0.011738106776694901,0.053069982677698135,0.0,0.994779853194213,0.95
mmlu_pro_test_10867,qwq-32b,mmlu_pro,mcq,D,I,I,False,True,False,10,10,10,1808.2,0.03735493601394634,0.01963890930215121,0.05428734130863631,0.014060786335934944,0.10741026524779984,0.05177350133797744,0.02646043270123998,0.06141737475991249,0.4689955935892812,0.9933071522696845,0.95
mmlu_pro_test_10259,qwq-32b,mmlu_pro,mcq,H,,,,False,True,0,1,1,6120.0,0.008723390085099175,0.010425428083900594,0.018936561310852914,0.01563900609580278,0.1254952841880484,0.05791302123310248,0.028965431474826654,0.06334230303764343,0.0,,
mmlu_pro_test_05244,qwq-32b,mmlu_pro,mcq,E,E,E,True,True,False,10,10,10,904.2,0.027520756646918665,0.019450494611604006,0.044832217416927715,0.022254389482198537,0.13053261313822545,0.06946110953222749,0.04083639257290297,0.03007267788052559,0.7219280948873623,0.9820136552344384,0.95
mmlu_pro_test_06944,qwq-32b,mmlu_pro,mcq,G,F,F,False,False,False,3,9,9,5527.9,0.04160004441594952,0.019672266827982426,0.059420408205660094,0.024219586775960145,0.2933984758353224,0.16773516298801439,0.09238537562719065,0.026057682931423187,0.0,0.9997694933606642,0.95
mmlu_pro_test_03299,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,825.5,0.02560644354574427,0.007073509327458705,0.0318619902068158,0.01592830032367049,0.05587525333203789,0.02344907190214245,0.014470491594611034,0.04722089692950249,0.0,0.9999038975871892,0.95
mmlu_pro_test_09599,qwq-32b,mmlu_pro,mcq,D,D,D,True,False,False,7,8,8,4758.9,0.009902711597240921,0.009076587979040953,0.018731475668595027,0.016459310322073765,0.07572039493836938,0.026687079529590152,0.010537431234074057,0.05873458832502365,0.5435644431995964,,0.09
mmlu_pro_test_06282,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,3255.6,0.02607969664121627,0.015322961021003279,0.03918934893970913,0.023213536734531283,0.1783294231849856,0.0876317159340215,0.04505579232116341,0.05534033104777336,0.4689955935892812,0.9989677698870367,0.95
mmlu_pro_test_07764,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,2249.7,0.005778463463830481,0.011414791849673516,0.017077920163125843,0.02619070873623116,0.2367490045414978,0.1381135616663142,0.08239017492275758,0.032967910170555115,0.0,0.9914224695389878,1.0
mmlu_pro_test_11014,qwq-32b,mmlu_pro,mcq,J,J,J,True,True,False,10,10,10,697.1,0.03527362987035902,0.0066734624264806405,0.04052802077044913,0.011686128654760222,0.02621883981990959,0.007488947649623134,0.0027610034837438624,0.07083234935998917,0.0,0.9971990282818167,0.95
mmlu_pro_test_04212,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,3173.7,0.01969162318612726,0.015105118992611155,0.03401719679768449,0.02695954603567017,0.20871648858471087,0.1102384992989996,0.061089196761612584,0.031114842742681503,0.0,0.9996646498638389,1.0
mmlu_pro_test_03338,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,3092.2,0.009325478675818035,0.012553953477000761,0.021346109788274163,0.022184343726471822,0.17815375089232582,0.08356519353454771,0.04280380430517409,0.04013536870479584,0.0,1.0,1.0
mmlu_pro_test_09467,qwq-32b,mmlu_pro,mcq,D,D,D,True,False,False,3,4,4,5739.4,0.012296124855982724,0.01480630345188182,0.026497200565741657,0.01960912819457536,0.31738082976074233,0.19676440041027346,0.12461419230357355,0.04807860404253006,0.0,0.9999921107419129,1.0
mmlu_pro_test_03154,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,622.4,0.018204770922497678,0.005085994400536269,0.023143706499504535,0.0228241991456892,0.04598134053447526,0.014508570902217077,0.006749705615438073,0.031095832586288452,0.0,0.9999417087525463,0.95
mmlu_pro_test_09253,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,3451.5,0.008312620065359669,0.006863639410825581,0.015131596388075343,0.015054058191591363,0.056903297504130514,0.017863927609681463,0.004798196886924666,0.06344054639339447,0.0,0.9999962733805796,
mmlu_pro_test_03542,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,3420.6,0.006825625505991013,0.01087714200606627,0.017395674673231696,0.022291391487316698,0.12673697923079877,0.057205204681092525,0.02698541283829905,0.05409574508666992,0.0,0.999983298592616,0.04
mmlu_pro_test_07578,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,927.8,0.013732005269362293,0.01110678856301264,0.024307980224200727,0.0175794796638137,0.09527898378587524,0.051176396996963955,0.031786447830678397,0.049708690494298935,0.0,0.998498818082702,1.0
mmlu_pro_test_04277,qwq-32b,mmlu_pro,mcq,J,J,J,True,True,False,10,10,10,2310.1,0.00982744693676139,0.006851549682198248,0.016593899395921364,0.012142043672459388,0.06952098872945923,0.022448253996688095,0.00786410485732968,0.03706926107406616,0.0,0.9740422913292246,0.95
mmlu_pro_test_04168,qwq-32b,mmlu_pro,mcq,F,F,F,True,False,False,8,8,8,4124.1,0.009192606072772279,0.011597960311952597,0.020482966051950234,0.018379980875651625,0.11121640856998882,0.04601001958152475,0.01996787007310209,0.056215085089206696,0.0,0.9669136422706925,0.95
mmlu_pro_test_06896,qwq-32b,mmlu_pro,mcq,J,J,J,True,True,False,10,10,10,1274.4,0.02813356721891609,0.012288697222981867,0.038604764595385685,0.015491030586966848,0.1295263066116406,0.058389611595027514,0.027497181377717637,0.03206932172179222,0.0,0.9991959141019492,1.0
mmlu_pro_test_02667,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,1061.3,0.03529017630648952,0.014392500344305545,0.04822249322751425,0.014141029977854654,0.09097753605579642,0.03869215348218256,0.015844035865494134,0.039509642869234085,0.0,0.9859363227953564,0.9
mmlu_pro_test_05954,qwq-32b,mmlu_pro,mcq,B,B,B,True,False,False,8,9,9,2570.7,0.04478369231488348,0.01106950312231791,0.05341214715129916,0.016581929102625854,0.13611442349444003,0.06640453600604827,0.03265212421253788,0.06057837978005409,0.5032583347756457,0.9975273555599081,
mmlu_pro_test_01957,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,2009.7,0.038054628085947305,0.007643839860666591,0.04391510937143624,0.022315716930822217,0.14223269164849528,0.06812577575174777,0.0357078612912539,0.039595115929841995,0.0,0.9975273556277313,0.9
mmlu_pro_test_03718,qwq-32b,mmlu_pro,mcq,A,,,,False,True,0,1,1,6121.2,0.01932627817315647,0.019324629285127654,0.03778525276237504,0.016859181100570643,0.24948035528185816,0.13193046470550412,0.07186999804033499,0.032632213085889816,0.0,,
mmlu_pro_test_00723,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,839.9,0.01517403503283197,0.011789820429130345,0.025808683812490806,0.0219753640047868,0.156860768398343,0.08099341563936478,0.04503727049410848,0.027435652911663055,0.0,0.9820137565267518,1.0
mmlu_pro_test_09279,qwq-32b,mmlu_pro,mcq,B,I,I,False,False,True,0,2,2,6111.7,0.020666448706570282,0.017803746373079042,0.037292227826228576,0.010581598895689012,0.3018209617761797,0.17718789593330037,0.10692116155806634,0.07128164172172546,0.0,1.0,1.0
mmlu_pro_test_05089,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,772.7,0.04751065041115256,0.009826326787007508,0.05441068740911439,0.014923203997052057,0.08364813710165143,0.0353809163458713,0.01704768483233877,0.03318598493933678,0.0,0.9995694411506933,0.95
mmlu_pro_test_11240,qwq-32b,mmlu_pro,mcq,I,,,,False,True,0,2,2,6127.0,0.018687679458446536,0.020664625290874126,0.037965036883655365,0.019977584102919187,0.3568625736996869,0.2279244702538739,0.14211583094732813,0.048639699816703796,1.0,,
mmlu_pro_test_05701,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,899.1,0.05295104318330812,0.011836144437767879,0.06292953617057984,0.01617331439410275,0.05855523315575921,0.0239960432078541,0.012428957994095758,0.035691626369953156,0.0,0.9953904293016527,0.95
mmlu_pro_test_01840,qwq-32b,mmlu_pro,mcq,I,H,H,False,False,False,2,9,9,5079.5,0.014715917248473764,0.012729526089581767,0.02696133050168752,0.02688715588825068,0.3486278902326352,0.22456686717297908,0.1488351733509316,0.049540404230356216,1.4466166676282082,0.0009110377277994289,
mmlu_pro_test_01016,qwq-32b,mmlu_pro,mcq,A,F,F,False,False,False,9,9,9,3709.1,0.03042370724830219,0.006876104576400917,0.036507798464913296,0.021018195873944892,0.1706047325307062,0.0806823886344424,0.041218275405306884,0.05613701045513153,0.9182958340544896,0.9770225174054755,0.9
mmlu_pro_test_11924,qwq-32b,mmlu_pro,mcq,E,G,G,False,True,False,10,10,10,4025.0,0.02612633916667882,0.01166341280082282,0.03745534599674305,0.025985845529366676,0.21566452542671835,0.10961356013683528,0.05846698866899393,0.04593992233276367,0.0,0.9999982396567371,0.95
mmlu_pro_test_04162,qwq-32b,mmlu_pro,mcq,G,G,G,True,False,False,9,10,10,3700.7,0.013876506818187325,0.010355062121829194,0.024170008057560116,0.01640992593732133,0.09960173190873206,0.03867283543226833,0.01551933671239486,0.0427597351372242,0.0,,0.04
mmlu_pro_test_10643,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,3308.8,0.005673598189646636,0.013051148337810908,0.018675555704667723,0.02962085331334264,0.28184457654810363,0.16556742530528765,0.10489077824759177,0.03879439830780029,0.0,0.977022414583178,1.0
mmlu_pro_test_00847,qwq-32b,mmlu_pro,mcq,J,J,J,True,True,False,10,10,10,2205.2,0.02459239554321154,0.0074064727944680876,0.03153483189392841,0.015237397188170482,0.19733957519087014,0.1028317788336508,0.05493678824793584,0.06221790239214897,0.0,0.9959298138457532,0.9
mmlu_pro_test_11874,qwq-32b,mmlu_pro,mcq,A,,,,False,True,0,2,2,6122.6,0.013719553585654538,0.014063318573162283,0.026999044948745006,0.018360914473195246,0.23787436176067128,0.12489329293273906,0.0684413339983645,0.05129013955593109,1.0,,0.95
mmlu_pro_test_04437,qwq-32b,mmlu_pro,mcq,C,C,C,True,False,False,1,2,2,6126.6,0.010430988876123821,0.011573609549113167,0.021465516409152716,0.018229126471591018,0.25206870993560787,0.14534672836135706,0.08641685468625857,0.0648457407951355,0.0,1.0,
mmlu_pro_test_06902,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,1530.1,0.011327763549599048,0.009027564517108727,0.0198273833110563,0.025086398422314506,0.15166406201259428,0.06700771942983759,0.031175886055077963,0.04325082153081894,0.0,0.9959298417843715,0.9
mmlu_pro_test_06564,qwq-32b,mmlu_pro,mcq,I,F,F,False,True,False,10,10,10,1128.8,0.040730896593241875,0.00860159192912901,0.04755284592652349,0.011942201472921537,0.05529479246256169,0.019628476398231474,0.006633775738911563,0.03441883251070976,0.0,0.9997388070669525,1.0
mmlu_pro_test_00290,qwq-32b,mmlu_pro,mcq,G,H,H,False,True,False,10,10,10,1958.5,0.03688723099910311,0.01774058749042849,0.05101853568749348,0.016896177197037836,0.17045947495615885,0.08941724701192758,0.049984877402432085,0.05855375900864601,0.0,0.9995694420774899,0.9
mmlu_pro_test_07407,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,4307.0,0.01808815941722005,0.014282877492150741,0.03173055219314297,0.01284409876047123,0.20922666702848022,0.10909915672767245,0.06076427382901402,0.03610317036509514,0.0,0.9924227038052472,
mmlu_pro_test_03035,qwq-32b,mmlu_pro,mcq,G,,,,False,True,1,6,6,5793.8,0.032094768150761135,0.012831912062669811,0.04383174756349255,0.025171102188550055,0.24101634236992808,0.11915761719827658,0.06366121795128307,0.04067187383770943,1.2516291673878228,0.00522002764973183,
mmlu_pro_test_05652,qwq-32b,mmlu_pro,mcq,G,A,A,False,True,False,10,10,10,1956.4,0.06092274335062982,0.02978839648577338,0.08576174090504207,0.00920602296075035,0.17328747209631215,0.09067368459459405,0.04645060536462292,0.06036949157714844,0.9709505944546686,0.9525737506231573,0.7
mmlu_pro_test_03553,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,888.2,0.007225351509200524,0.005319536284750589,0.012461345605145764,0.01254371643099932,0.06961529166633865,0.024247111663017285,0.006190502164362277,0.03233470767736435,0.0,0.9992903296245519,1.0
mmlu_pro_test_07409,qwq-32b,mmlu_pro,mcq,G,G,G,True,False,True,9,10,10,3703.7,0.011798027799025567,0.0131301272579435,0.024311237535569297,0.034734438049002996,0.3265809312063709,0.20577450415483817,0.13533753450935926,0.03975943103432655,0.4689955935892812,0.9933071146330882,0.95
mmlu_pro_test_02082,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,975.9,0.04075549153946592,0.008043199953844334,0.047393693575293876,0.01694154079990789,0.04734765926563676,0.0133269474615877,0.0043169510510681405,0.04563245177268982,0.0,0.9992903240273943,0.95
mmlu_pro_test_11244,qwq-32b,mmlu_pro,mcq,B,,,,False,True,0,1,1,6122.2,0.017819468390638464,0.01608820144146212,0.0326661676599283,0.011876195350096399,0.22777413547959893,0.13083011707611333,0.07807818505495878,0.06182537600398064,0.0,,
mmlu_pro_test_04529,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,1415.0,0.015141016681878778,0.009022317161716408,0.02396848411170842,0.02299433028039395,0.10585651107522709,0.046453964122562474,0.023935714298121392,0.02646777406334877,0.0,0.9968272961924811,1.0
mmlu_pro_test_00835,qwq-32b,mmlu_pro,mcq,B,D,D,False,True,False,10,10,10,977.8,0.022728755354451895,0.004452701113842157,0.02678336409390459,0.0255864539121487,0.06550578326760122,0.021359650477270307,0.009245960857549218,0.05780239775776863,0.0,0.999290314794269,0.95
mmlu_pro_test_00148,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,650.6,0.01906723961783816,0.014893316111909615,0.03308629976371029,0.021965265319183823,0.058369980628929244,0.02368879821558322,0.010971899132683583,0.03368465229868889,0.0,0.9984988190327733,1.0
mmlu_pro_test_01955,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,919.7,0.034611506425748874,0.0030551265348759036,0.0371144630460077,0.015378080236625033,0.05431974582214287,0.018466498176372737,0.008143388871279966,0.034910719841718674,0.0,0.9999930377452033,1.0
mmlu_pro_test_07553,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,1767.6,0.011339350125688439,0.016330166404393477,0.02747831706566864,0.02268972054099453,0.10880268062328402,0.052064711667438424,0.027642160130073402,0.03235091641545296,0.0,0.9999339498923434,1.0
mmlu_pro_test_02680,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,957.2,0.023221269305620556,0.0074770957123255054,0.030597660083404272,0.020046425519061283,0.0658573077896086,0.020550275395617247,0.006577107584921704,0.03445476293563843,0.0,0.9998766055079705,1.0
mmlu_pro_test_05719,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,3554.8,0.045601798801764806,0.02574298770762006,0.0687982885810836,0.012684965278853258,0.2677137849924855,0.1601167314153161,0.09443905696849482,0.04469288885593414,0.0,0.9975273772126199,0.95
mmlu_pro_test_05964,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,684.8,0.025504812384418783,0.007902992037341027,0.031928648980390974,0.010741049474121488,0.04735898343323729,0.01846195259010138,0.0085529363730379,0.054120905697345734,0.0,0.9999339478995688,0.95
mmlu_pro_test_03334,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,784.6,0.02289619444534757,0.005205168567535939,0.02797081471001145,0.020542881973348255,0.04731983728625487,0.015606641914738206,0.006723018986919138,0.0397602841258049,0.0,0.9998766054240558,0.95
mmlu_pro_test_09455,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,1114.9,0.01025800426908712,0.009624824508549307,0.01979743168113771,0.0143898743302905,0.04912696907984291,0.021014053400740806,0.00934794735521859,0.04217120632529259,0.0,0.9999990577562091,1.0
mmlu_pro_test_07687,qwq-32b,mmlu_pro,mcq,B,B,B,True,False,False,7,7,7,5263.0,0.00888343670186314,0.009523419104941594,0.01819129636893311,0.024319730273151034,0.12717689594938117,0.05767078667919162,0.027411521628512524,0.08834201842546463,0.0,1.0,1.0
mmlu_pro_test_02685,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,814.4,0.03678539272842419,0.012912550724856,0.04589119293920914,0.016420028889801593,0.05156540129369265,0.01929745916948402,0.008604169871934852,0.037802983075380325,0.0,0.9999599363276809,0.95
mmlu_pro_test_03660,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,2479.5,0.01046051470180634,0.011264083318994008,0.02155279265539966,0.01788130923678286,0.15160686204916657,0.08210876585200667,0.04854029986877786,0.046464040875434875,0.0,0.9999996072140339,1.0
mmlu_pro_test_00679,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,1348.0,0.04176414340462143,0.007141662715729387,0.04629417036690772,0.014959998034879764,0.09242732586855701,0.03966756783267047,0.017812918735589954,0.04333169013261795,0.0,0.9996646488027142,0.95
mmlu_pro_test_03095,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,860.7,0.03488514528206309,0.0057396380114022195,0.04008962031282152,0.013416242153547735,0.052514728373736254,0.018265787450611182,0.007780015152156971,0.04001026600599289,0.0,0.9999038975871763,0.95
mmlu_pro_test_03614,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,4166.9,0.013756420564175947,0.013643875775499099,0.026934841821726774,0.01961080406453162,0.10980817606081442,0.05065225991157603,0.025853506770720215,0.05476927384734154,0.0,0.9999945778379634,1.0
mmlu_pro_test_01253,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,2391.5,0.01648417668091871,0.01390445840247738,0.02987184706117252,0.026601193316698062,0.1881030570729693,0.09423268865482602,0.04998810354574287,0.06916956603527069,0.0,0.9959298485660675,0.9
mmlu_pro_test_04551,qwq-32b,mmlu_pro,mcq,D,F,F,False,True,False,10,10,10,710.4,0.02380965983758418,0.003027572899794869,0.026151526251653956,0.01116260703612593,0.02453980465213267,0.011810938441771012,0.005959120468379963,0.05397596210241318,0.0,0.9997694933554808,1.0
mmlu_pro_test_03358,qwq-32b,mmlu_pro,mcq,E,E,E,True,True,False,10,10,10,2037.1,0.020327459283684086,0.009913207959252218,0.028412294294001668,0.022076968287067174,0.11074934090594804,0.047752046219078595,0.02175947305254785,0.04736815392971039,0.0,0.9997388097969591,1.0
mmlu_pro_test_04484,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,1572.1,0.004168625319043054,0.011487420701023486,0.015538187095960188,0.018445427706276923,0.08971880031760211,0.03455643819942859,0.01752187386381997,0.03937286138534546,0.0,0.9820136601974839,1.0
mmlu_pro_test_06597,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,1714.5,0.047016842928598646,0.009973294802564764,0.05267881326035927,0.02578981440585132,0.10754418641292622,0.04730208152845342,0.023998712643423615,0.051039133220911026,0.0,0.9992903299058663,0.95
mmlu_pro_test_07171,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,1275.7,0.022440511660971916,0.012321436624691432,0.03365077281444874,0.021102285025808958,0.1377511748041365,0.061560674439259354,0.0303239211021454,0.03993135690689087,0.0,0.9975273777384223,0.95
mmlu_pro_test_12009,qwq-32b,mmlu_pro,mcq,G,B,B,False,False,True,2,4,4,5907.4,0.01813381955590449,0.015910782102625486,0.03313603814238919,0.019743330548857966,0.2154453246440692,0.1093104119046969,0.058205469681263444,0.04238419607281685,1.5,,0.03
mmlu_pro_test_10561,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,3174.0,0.0072920536059091125,0.00579905065762224,0.013005291864637957,0.010102887920816638,0.0783816401288602,0.03323813292557561,0.01579536138213501,0.04637961462140083,0.0,0.9770226405804011,0.95
mmlu_pro_test_10161,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,792.7,0.013118850564777657,0.006393045258000043,0.0195118958227777,0.02805328609372269,0.13549714051315737,0.07786193856767898,0.05421754406354405,0.051128748804330826,0.0,0.9999938558278623,1.0
mmlu_pro_test_10710,qwq-32b,mmlu_pro,mcq,I,H,H,False,True,False,10,10,10,3041.0,0.045721483338242934,0.024612258212950593,0.06749915328277722,0.012356842975065244,0.2163502108913657,0.11266654884432503,0.057511486011287395,0.07238692045211792,1.5709505944546684,0.005911042427138362,0.75
mmlu_pro_test_10933,qwq-32b,mmlu_pro,mcq,C,E,E,False,False,False,8,9,9,3394.2,0.05378003048005451,0.021266606937023248,0.07370358433298642,0.025182925662449375,0.2971929478904641,0.1793781732326449,0.10677224000871641,0.04792621359229088,0.9182958340544896,0.9740424323973095,0.9
mmlu_pro_test_02554,qwq-32b,mmlu_pro,mcq,E,E,E,True,True,False,10,10,10,813.6,0.04119973930186442,0.00981998619756749,0.04906135516065298,0.01943107715833075,0.07829218747429306,0.028151478829614773,0.011158142797330439,0.050169993191957474,0.0,0.9988304809965326,0.95
mmlu_pro_test_00063,qwq-32b,mmlu_pro,mcq,E,G,G,False,True,False,10,10,10,1012.6,0.05748050368642084,0.010919649068014296,0.06304614392871091,0.020060486128858877,0.038681990747325735,0.012082391816721948,0.004333344926507643,0.04146340861916542,0.0,0.9984988124072085,0.95
mmlu_pro_test_09568,qwq-32b,mmlu_pro,mcq,J,F,F,False,False,True,5,7,7,5288.9,0.009827737907694107,0.008097287597842924,0.017785569759347402,0.014148060846092552,0.09289827774166798,0.038914881008453764,0.017010289714547135,0.05325118079781532,0.0,,0.0
mmlu_pro_test_05917,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,1737.3,0.01322970078462082,0.007642469812284089,0.020263307045046912,0.029318349834739726,0.1945214140259644,0.11028312163317164,0.06367892396254796,0.06784491240978241,0.7219280948873623,0.9999417087243554,0.95
mmlu_pro_test_04862,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,2527.4,0.035414868985007,0.016307110527256218,0.04790998102955181,0.019835894656607688,0.15560015579221348,0.07426732155724793,0.03436029232792522,0.06059999391436577,0.0,0.9990889488671436,1.0
mmlu_pro_test_02974,qwq-32b,mmlu_pro,mcq,J,J,J,True,True,False,10,10,10,1489.5,0.053502502269330246,0.009804903229630357,0.060137714437583076,0.017163803878933702,0.08972971812053229,0.03563190243564166,0.016111173291331094,0.05396286025643349,0.0,0.9982992782864655,0.95
mmlu_pro_test_00389,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,2825.2,0.010977787333094395,0.011146879642062084,0.021604411377646203,0.01749447395952068,0.13737078871480404,0.06446545250961913,0.030791187109237384,0.03435805067420006,0.0,0.9997040563536,1.0
mmlu_pro_test_08290,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,1646.0,0.012581096075161908,0.009341945181679356,0.021651781667372853,0.020543582752745225,0.08244085692999317,0.032110451518508096,0.013245359464568618,0.058876387774944305,0.0,0.9890130584199097,1.0
mmlu_pro_test_10405,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,1160.8,0.0201845581680738,0.011879003679369188,0.031396627234026295,0.027072393134591304,0.1287117005224316,0.06322192627814403,0.03215284544746096,0.03536977618932724,0.0,0.9933071352998816,1.0
mmlu_pro_test_06039,qwq-32b,mmlu_pro,mcq,F,D,D,False,True,False,10,10,10,2583.4,0.03918696515830482,0.01330304335948806,0.049779562722487014,0.012860890247448242,0.11742388232666254,0.04836145364868431,0.022433207178814796,0.05053450167179108,0.0,0.9997388098214743,0.95
