question_id,model,dataset,kind,gold_answer,greedy_prediction,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_prediction,n_samples_with_letter,trace_length,hedging_formal,hedging_reasoning,hedging_combined,connector_density,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence
trivia_qa_validation_06785,qwq-32b,trivia_qa,free_answer,ELLIE SIMMONDS,Ellie Simmonds,,True,True,False,10,10,10,1662.1,0.04547318837042601,0.02778958320600982,0.06735095023822801,0.005910740860664156,0.14581684445532656,0.07671729143425424,0.04417440899982731,0.13367532193660736,1.5709505944488977,0.999891103102781,1.0
trivia_qa_validation_10282,qwq-32b,trivia_qa,free_answer,Will Smith,Will Smith,,True,True,False,10,10,10,973.5,0.054706064903579786,0.015955981817125413,0.06730858117626945,0.010199095100462883,0.0713156503094538,0.032602863096965695,0.01661318846384059,0.07824157923460007,2.1609640474350247,0.9999785550503523,1.0
trivia_qa_validation_05089,qwq-32b,trivia_qa,free_answer,Valhalla,Gladsheim,,False,True,False,10,10,10,634.9,0.03169134589288556,0.010742245367973479,0.04181324775487723,0.010000447973080254,0.05773603572754445,0.020994268304196827,0.011674995932123889,0.05481353774666786,-1.4428232973175175e-12,0.9992903296054714,0.9
trivia_qa_validation_06908,qwq-32b,trivia_qa,free_answer,(Common) Ash,European Ash,,True,True,False,10,10,10,814.9,0.05351164777333395,0.020837390638862217,0.07226690351851708,0.013203205900689727,0.06381321066908772,0.019480224372321154,0.007900786398095761,0.0489458367228508,0.4689955935863958,0.9999687980958779,1.0
trivia_qa_validation_15553,qwq-32b,trivia_qa,free_answer,Bangladesh,Bangladesh,,True,True,False,10,10,10,569.1,0.037203827084382676,0.010900781334923334,0.046831110835825515,0.013595366666474137,0.04565424828809621,0.017164243098733732,0.0054819399580653076,0.0392572358250618,-1.4428232973175175e-12,0.9996646461860513,1.0
trivia_qa_validation_07316,qwq-32b,trivia_qa,free_answer,Faversham,Faversham,,True,True,False,10,10,10,446.4,0.05420685309749949,0.012066393594174836,0.06497405282684081,0.01062650963396025,0.03593882444236044,0.012195832652651294,0.004748370278688829,0.04064583405852318,-1.4428232973175175e-12,0.9999952148961185,0.95
trivia_qa_validation_03888,qwq-32b,trivia_qa,free_answer,Charlie Chan,Charlie Chan,,True,True,False,10,10,10,611.9,0.026236946381918876,0.004715593351637966,0.030313688258628867,0.008541939131625029,0.04766863176951526,0.01647042768100515,0.010074906890901403,0.058959249407052994,-1.4428232973175175e-12,0.9999952149057602,1.0
trivia_qa_validation_09916,qwq-32b,trivia_qa,free_answer,Cleveland Brown,Cleveland Brown,,True,True,False,10,10,10,518.9,0.028213712623375076,0.008175911966192285,0.03550008458798807,0.009604553163118593,0.06231611102170026,0.03423534580338107,0.02599159720600568,0.06360504031181335,-1.4428232973175175e-12,0.999876605217264,0.95
trivia_qa_validation_12738,qwq-32b,trivia_qa,free_answer,Tattoo,traditional Māori tattoo,,False,True,False,10,10,10,562.2,0.04400151281728923,0.006174731182837634,0.0493760688231263,0.00905178216645144,0.03330922175499622,0.008953247399139563,0.0028771919052586804,0.05365356430411339,0.4689955935863958,0.9999687981087853,0.95
trivia_qa_validation_03099,qwq-32b,trivia_qa,free_answer,America,the eastern United States to the western territories,,False,True,False,10,10,10,603.3,0.02852144345776878,0.0039010416224087878,0.0322702780786555,0.013746188521947,0.09453834425743121,0.04404124102256337,0.023269463858984717,0.05314332991838455,0.9709505944517833,0.9999921107342816,0.95
trivia_qa_validation_15150,qwq-32b,trivia_qa,free_answer,PROHIBITION IN THE USA,"The Volstead Act introduced the legal framework for enforcing Prohibition by defining intoxicating liquor, setting enforcement rules, and establishing penalties for violating the 18th Amendment's alcohol ban.",,False,True,False,10,10,10,844.7,0.027920230063923725,0.008432403944761132,0.036234848378531734,0.012661141943239135,0.12804517564287404,0.0627037969091985,0.03391189711059195,0.04392309859395027,2.3709505944460125,0.9997388089412321,1.0
trivia_qa_validation_10944,qwq-32b,trivia_qa,free_answer,Stephen Fry,Stephen Fry,,True,True,False,10,10,10,631.1,0.04626010990260824,0.010866012473449224,0.05568426753304295,0.011937186868323539,0.05470929972999701,0.02465658235102235,0.011635910179107678,0.0960025042295456,0.9219280948830342,0.9998415638117486,1.0
trivia_qa_validation_04194,qwq-32b,trivia_qa,free_answer,Cole Porter,Cole Porter,,True,True,False,10,10,10,630.2,0.03194829315910727,0.010172142840598603,0.04068023860774374,0.008513745236932005,0.1264576837177696,0.08023125208976253,0.05470146122158111,0.08004479855298996,0.7219280948844771,0.9999151889778364,1.0
trivia_qa_validation_00552,qwq-32b,trivia_qa,free_answer,Frankie Laine,Frankie Laine,,True,True,False,10,10,10,605.3,0.044483618938674314,0.012284312168232985,0.054900699275862296,0.0052893610318704015,0.04675501255526175,0.019707191915011458,0.010452470648165823,0.09529730677604675,-1.4428232973175175e-12,0.9984988179531036,0.95
trivia_qa_validation_02570,qwq-32b,trivia_qa,free_answer,THE MANTLE,Mantle,,True,True,False,10,10,10,516.1,0.040620711379284295,0.011223882671674734,0.051172976255448185,0.01669188369221441,0.1246992634661231,0.054263036852429836,0.024800080171961947,0.027862468734383583,-1.4428232973175175e-12,0.9999339478757748,1.0
trivia_qa_validation_07163,qwq-32b,trivia_qa,free_answer,Edgehill,Powick Bridge,,False,True,False,10,10,10,914.6,0.04136142756305716,0.012325429832242052,0.052840600803821934,0.012820975143775868,0.10119060808663591,0.0412118583766687,0.01739117891945663,0.036543913185596466,-1.4428232973175175e-12,0.999088942503546,0.95
trivia_qa_validation_00416,qwq-32b,trivia_qa,free_answer,Croquet,croquet,,True,True,False,10,10,10,2285.8,0.04180605451310845,0.021776359397003918,0.05949012174239029,0.011679617198923612,0.16148270848182972,0.0753135825721649,0.037555979118926476,0.07535538077354431,1.770950594447455,0.9968272982153276,1.0
trivia_qa_validation_06215,qwq-32b,trivia_qa,free_answer,THE BUTTERFLY,butterfly,,True,True,False,10,10,10,371.1,0.05017251599134074,0.005872385946153693,0.055483696407344796,0.021060071577082843,0.01489663554599172,0.004187601197355307,0.001294357816096936,0.03873508796095848,-1.4428232973175175e-12,0.9999785550577812,1.0
trivia_qa_validation_11403,qwq-32b,trivia_qa,free_answer,TARA,Tara,,True,True,False,10,10,10,397.3,0.030957192614037305,0.006481311776993815,0.03719984090654424,0.009578774867548467,0.022961887512924318,0.0068152357931579146,0.0009336119657127329,0.0646621510386467,-1.4428232973175175e-12,0.9998766051972958,1.0
trivia_qa_validation_01583,qwq-32b,trivia_qa,free_answer,Leeds,Leeds,,True,True,False,10,10,10,477.0,0.05470651181753265,0.015170512385859846,0.06564151040090457,0.007710748321884055,0.07462850350327395,0.032768113542304425,0.01779788327923021,0.058387868106365204,-1.4428232973175175e-12,0.999991060270148,0.95
trivia_qa_validation_07236,qwq-32b,trivia_qa,free_answer,CUNEIFORM,cuneiform,,True,True,False,10,10,10,501.2,0.040750047994020426,0.003650966434325575,0.04440101442834601,0.013301068605284289,0.021297238462293554,0.00620956246387705,0.000917434377578874,0.041562166064977646,-1.4428232973175175e-12,0.9999970976876831,1.0
trivia_qa_validation_02418,qwq-32b,trivia_qa,free_answer,HARWICH,Harwich,,True,True,False,10,10,10,763.6,0.04339080339841287,0.015428281098388166,0.05627838589768984,0.010598510024507063,0.0499820395649873,0.019979731606040774,0.009121317522316685,0.08294632285833359,-1.4428232973175175e-12,0.998498812351554,1.0
trivia_qa_validation_02307,qwq-32b,trivia_qa,free_answer,UNION CARBIDE,Union Carbide,,True,True,False,10,10,10,460.4,0.03284436969869096,0.006539182365425634,0.03889064219620673,0.00965151511808183,0.048593130280393984,0.01906435444819049,0.009412217185020522,0.03833536058664322,-1.4428232973175175e-12,0.999994577782652,0.95
trivia_qa_validation_17862,qwq-32b,trivia_qa,free_answer,Valkyries,Valkyries,,True,True,False,10,10,10,596.1,0.030632885872034787,0.007300262301491008,0.03698099046049186,0.012473907689174652,0.061007309973008905,0.024609369891607523,0.010494443290433786,0.037929147481918335,-1.4428232973175175e-12,0.9999785549885971,1.0
trivia_qa_validation_03564,qwq-32b,trivia_qa,free_answer,Alligator,alligator,,True,True,False,10,10,10,568.0,0.02871929668394657,0.013849666927836532,0.040321863465885295,0.013667951346294041,0.09167388291577955,0.039915237840026443,0.01526537828411555,0.03995130583643913,-1.4428232973175175e-12,0.9999810748449612,1.0
trivia_qa_validation_14532,qwq-32b,trivia_qa,free_answer,LONG ISLAND,"southern part of New York City, across the East River from Manhattan",,False,True,False,10,10,10,1537.7,0.032834437996865654,0.01628983975912974,0.04826306530691464,0.02692571177938599,0.3781188621186218,0.26472016885703037,0.18795823907756765,0.04758628085255623,0.4689955935863958,0.9980732616699477,0.95
trivia_qa_validation_15759,qwq-32b,trivia_qa,free_answer,Humidity,humidity,,True,True,False,10,10,10,455.2,0.04482775025637241,0.006235892485010388,0.05053269498581233,0.014566190897076826,0.03593446240429734,0.015594339568390791,0.007697210438111291,0.05135254189372063,0.4689955935863958,0.9999980052711623,0.95
trivia_qa_validation_02898,qwq-32b,trivia_qa,free_answer,Elvis Costello,"Alternatively, maybe the answer is that the father is the actor's father. Wait,",,False,False,True,10,10,10,2135.6,0.03905443237109325,0.025777839082803216,0.06174695061835393,0.014229254729229271,0.24604474904769616,0.15590033316379376,0.1036169210114795,0.22792164981365204,3.3219280948729355,0.0007096692285297635,0.5
trivia_qa_validation_03231,qwq-32b,trivia_qa,free_answer,Par,par,,True,True,False,10,10,10,414.7,0.023978831760776715,0.012891396914994269,0.03512348276195329,0.012915324508813636,0.05129973483082233,0.022950021720637804,0.010684188498489877,0.03157278522849083,-1.4428232973175175e-12,0.9998766054410837,0.95
trivia_qa_validation_08321,qwq-32b,trivia_qa,free_answer,NEWBURY,Newbury,,True,True,False,10,10,10,467.8,0.02558700956279151,0.008873425989993891,0.0336663096761814,0.014834829148532333,0.1289921353516641,0.07689425643046707,0.047732769898416426,0.04220413789153099,-1.4428232973175175e-12,0.996827314503985,1.0
trivia_qa_validation_11548,qwq-32b,trivia_qa,free_answer,Martin Ruane,Paul Edward Smith,,False,True,False,10,10,10,2099.7,0.046916860928743954,0.026360874798865404,0.06990417317439848,0.009018772745012452,0.17901892983838832,0.10038954277012593,0.055613341357006386,0.16395536065101624,3.3219280948729355,0.9820137330503701,1.0
trivia_qa_validation_05774,qwq-32b,trivia_qa,free_answer,Arthur,Arthur,,True,True,False,10,10,10,355.6,0.030164665616415103,0.005495958878436363,0.03545098088898145,0.015622037082416648,0.03876194713434165,0.013693194632653772,0.00809212828925523,0.05953315272927284,-1.4428232973175175e-12,0.9998601779738474,1.0
trivia_qa_validation_11957,qwq-32b,trivia_qa,free_answer,PINOCCHIO,Pinocchio,,True,True,False,10,10,10,423.0,0.025181945591578166,0.007852667092550818,0.03280887904981746,0.007709922443316294,0.06658235134316245,0.02442122472603243,0.007297457762285275,0.058952998369932175,-1.4428232973175175e-12,0.9999339478537873,0.95
trivia_qa_validation_08244,qwq-32b,trivia_qa,free_answer,SAN DIEGO,San Diego,,True,True,False,10,10,10,348.6,0.04036893244619698,0.007127830469451676,0.046901714286117266,0.014231680073005085,0.0762100024402764,0.023186048409539584,0.006533485080554513,0.0481417290866375,-1.4428232973175175e-12,0.9999982396562228,0.95
trivia_qa_validation_05419,qwq-32b,trivia_qa,free_answer,Berlin,Berlin,,True,True,False,10,10,10,539.5,0.03639043197914876,0.010403919061950439,0.046489131664672396,0.01210687288388353,0.042031690132666166,0.016707407155685427,0.006492382119061146,0.056457772850990295,-1.4428232973175175e-12,0.9999832985374284,0.95
trivia_qa_validation_14522,qwq-32b,trivia_qa,free_answer,Anton Chekhov,Anton Chekhov,,True,True,False,10,10,10,424.7,0.04608485866381065,0.006476937942845484,0.05230205634691587,0.00999951251646441,0.013250771328178635,0.001858768515478415,0.0,0.06347402185201645,-1.4428232973175175e-12,0.9999852610180782,1.0
trivia_qa_validation_02106,qwq-32b,trivia_qa,free_answer,Tripe,cheese,,False,True,False,10,10,10,2216.7,0.05621652928125105,0.026337735586363393,0.0759842360737267,0.008154178214059258,0.16732464890782453,0.08389559967088744,0.042607268906077855,0.07899530231952667,1.9609640474364676,0.9998601779533876,0.8
trivia_qa_validation_12553,qwq-32b,trivia_qa,free_answer,Piano,piano,,True,True,False,10,10,10,438.0,0.049255828321150066,0.00864077142626021,0.05684117470822814,0.007829702424257661,0.03313363358916328,0.01024104334165774,0.0036109934644292683,0.08632596582174301,-1.4428232973175175e-12,0.9999599363066349,1.0
trivia_qa_validation_08926,qwq-32b,trivia_qa,free_answer,Harrow,Harrow,,True,True,False,10,10,10,389.2,0.04775852425612409,0.016707068475016386,0.06194757217403294,0.011177176229011525,0.042494473179372806,0.017119751673405702,0.008349364225522349,0.046837158501148224,-1.4428232973175175e-12,0.9995694424750039,0.9
trivia_qa_validation_15063,qwq-32b,trivia_qa,free_answer,Audi,Audi,,True,True,False,10,10,10,480.8,0.04261503285012037,0.01259559748232989,0.05298026895346929,0.011199701934160908,0.02736839886048754,0.008423878311551202,0.0009696484022838847,0.04570126160979271,0.4689955935863958,0.9998601773562499,1.0
trivia_qa_validation_14942,qwq-32b,trivia_qa,free_answer,ARCHITECT,Architecture,,False,True,False,10,10,10,387.6,0.04886544461629215,0.012346875479426664,0.05881990198230722,0.011726955769217142,0.030119844035074707,0.013168276382384114,0.004876801326163272,0.05432521924376488,-1.4428232973175175e-12,0.9998766054374884,1.0
trivia_qa_validation_09813,qwq-32b,trivia_qa,free_answer,Methadone,Hmm.,,False,False,True,10,10,10,1957.5,0.049246104300402174,0.022773971101780494,0.07078590629253231,0.01868389882067454,0.2221208331610775,0.12372935286718426,0.06721628297539302,0.039005305618047714,0.4689955935863958,0.00010889657487415235,0.9
trivia_qa_validation_06729,qwq-32b,trivia_qa,free_answer,Oregon,Oregon,,True,True,False,10,10,10,379.6,0.040864167719416436,0.009597991461691605,0.0499085023116617,0.01738571984225118,0.04487428724544049,0.016199162572485992,0.005928414519867231,0.036590076982975006,-1.4428232973175175e-12,0.9999930377406073,1.0
trivia_qa_validation_04822,qwq-32b,trivia_qa,free_answer,Shaolin,Shaolin Monastery,,False,True,False,10,10,10,417.3,0.03990614819766619,0.008477571218165142,0.04782222869800741,0.01266916420825788,0.03581955761517832,0.008872496740107816,0.0007559043273328902,0.040999241173267365,-1.4428232973175175e-12,0.9999885212363157,1.0
trivia_qa_validation_02890,qwq-32b,trivia_qa,free_answer,Botulism,botulism,,True,True,False,10,10,10,443.0,0.03057637389605039,0.005863669043390888,0.0361949449002256,0.009794195161774816,0.0220345165516182,0.0081977293561461,0.003320304807568819,0.06275703758001328,-1.4428232973175175e-12,0.9999986290428995,1.0
trivia_qa_validation_13779,qwq-32b,trivia_qa,free_answer,Spartacus,Spartacus,,True,True,False,10,10,10,439.5,0.03977659424928927,0.005207669972132694,0.04473237505265621,0.009182040491615608,0.028436316263506435,0.01319615038327,0.005376411529758563,0.04083169251680374,-1.4428232973175175e-12,0.9999485577984927,1.0
trivia_qa_validation_08187,qwq-32b,trivia_qa,free_answer,RINGO STARR,Alan Jackson,,False,True,False,10,10,10,1100.6,0.04482264604426759,0.020020720961326354,0.06190475819258169,0.0073966393928194905,0.06431409747567624,0.0233515677342782,0.010914716925225854,0.19389191269874573,2.7219280948772635,0.9959298570431411,0.9
trivia_qa_validation_14359,qwq-32b,trivia_qa,free_answer,PARIS,Paris,,True,True,False,10,10,10,602.0,0.03421318284929469,0.010786990278368875,0.04397911067691517,0.016410360129028526,0.03434408117817489,0.012300893866038276,0.005265549103331468,0.05358566716313362,-1.4428232973175175e-12,0.9978172845380213,0.95
trivia_qa_validation_01700,qwq-32b,trivia_qa,free_answer,In Dreams,In Dreams,,True,True,False,10,10,10,891.3,0.042640871909657437,0.01689201600697582,0.05750927093130866,0.005798673633722911,0.06853693611800907,0.023996527738696417,0.01010184031310315,0.11619274318218231,0.9219280948830342,0.9999251537631959,0.95
trivia_qa_validation_15638,qwq-32b,trivia_qa,free_answer,READING,Reading,,True,True,False,10,10,10,564.2,0.04006706224975275,0.012918447528447416,0.050542489531779235,0.014730241344655818,0.052493900075444674,0.022832005891739005,0.009226144223248156,0.0618782714009285,-1.4428232973175175e-12,0.9984988183254276,0.95
trivia_qa_validation_03362,qwq-32b,trivia_qa,free_answer,France,Netherlands,,False,True,False,10,10,10,3012.3,0.026997162112471572,0.016834794100516574,0.04229555943139886,0.01472949400616037,0.2585166964278892,0.14583901394028165,0.0884608744566996,0.08845800161361694,2.6464393446609167,0.012431606629805563,0.95
trivia_qa_validation_04721,qwq-32b,trivia_qa,free_answer,Coast Redwood,Coast redwood,,True,True,False,10,10,10,579.9,0.05246421327560211,0.007313172865490736,0.05927083931433319,0.011156953992807717,0.056153248982391823,0.019535007783312096,0.008845587002139355,0.036439504474401474,0.7219280948844771,0.9990889460667562,0.95
trivia_qa_validation_03303,qwq-32b,trivia_qa,free_answer,Manhunt 2,Manhunt 2,,True,True,False,10,10,10,920.9,0.03991093828537435,0.010464942793824955,0.04848038799493857,0.007652238984999858,0.060271300291367215,0.02070258533021413,0.007590464776340411,0.06329387426376343,-1.4428232973175175e-12,0.9997040417225783,0.95
trivia_qa_validation_06978,qwq-32b,trivia_qa,free_answer,(Arcelormittal) Orbit,ArcelorMittal Orbit,,True,True,False,10,10,10,445.2,0.042363580793009954,0.007754814937569002,0.048157332579830445,0.011848602112689318,0.0643643406528911,0.038628703381809446,0.029936318629979274,0.044108856469392776,0.9219280948830342,0.9998601779020341,0.95
trivia_qa_validation_16241,qwq-32b,trivia_qa,free_answer,BENJAMIN BRITTEN,Benjamin Britten,,True,True,False,10,10,10,527.9,0.03290975610695486,0.009586477798890854,0.04172970158366082,0.00854365154910978,0.049276508454909364,0.019524669406895012,0.006746596719868425,0.05482024699449539,-1.4428232973175175e-12,0.999959936325466,0.95
trivia_qa_validation_17918,qwq-32b,trivia_qa,free_answer,40 seconds,40 seconds,,True,True,False,10,10,10,934.1,0.03578850666312785,0.011927093124106648,0.046635657979249553,0.014073473043844579,0.17090114943868362,0.08935181977836333,0.05211160974566623,0.05294428765773773,0.4689955935863958,0.9959298451202083,0.9
trivia_qa_validation_15357,qwq-32b,trivia_qa,free_answer,Muriel Spark,Muriel Spark,,True,True,False,10,10,10,349.9,0.040573713038748,0.007344758101806448,0.046447470962835594,0.003520358751873797,0.035624778035234804,0.01459888585852891,0.00412893117145271,0.08556331694126129,-1.4428232973175175e-12,0.9999957771446235,1.0
trivia_qa_validation_05019,qwq-32b,trivia_qa,free_answer,Cuba,Cuba,,True,False,False,9,10,10,2235.5,0.03205835618782406,0.016584648571515155,0.04647848292247274,0.013154236962212212,0.11028505212517929,0.05503912003693943,0.028064798819510284,0.08373716473579407,0.4689955935863958,0.9998911024120545,0.95
trivia_qa_validation_06211,qwq-32b,trivia_qa,free_answer,Katherine Hepburn,Katharine Hepburn,,True,True,False,10,10,10,1236.0,0.03343074842464644,0.02208312042675901,0.05400929173725566,0.007558182514210277,0.11441560804153539,0.05741972419523519,0.02913893951158909,0.06694529950618744,-1.4428232973175175e-12,0.9999151889469485,1.0
trivia_qa_validation_06435,qwq-32b,trivia_qa,free_answer,Lee Marvin,"Wait, I think the answer is... Oh! I think the answer is... Oh! I think it's... Oh",,False,False,True,1,10,10,5951.1,0.039542712775478515,0.04057960894512576,0.0783623698079016,0.005399234508670317,0.3792762504367156,0.26607682849783065,0.19239233023577423,0.10845525562763214,2.5219280948772633,,
trivia_qa_validation_11926,qwq-32b,trivia_qa,free_answer,SWITZERLAND,Switzerland,,True,True,False,10,10,10,459.1,0.05408235945652905,0.007506078959919759,0.06115786342038841,0.013891486573935125,0.025810236543049526,0.007968384275853325,0.0018409095944089127,0.05647040903568268,-1.4428232973175175e-12,0.9999785550583766,1.0
trivia_qa_validation_03640,qwq-32b,trivia_qa,free_answer,Olympic Village,Olympic Village,,True,True,False,10,10,10,388.1,0.04609018128644214,0.007598679909683624,0.053105431587279414,0.009570566279332596,0.027979043173011274,0.0102899367471607,0.004617832478356576,0.04147109016776085,-1.4428232973175175e-12,0.9999832985833846,1.0
trivia_qa_validation_03927,qwq-32b,trivia_qa,free_answer,David Hilbert,David Hilbert,,True,True,False,10,10,10,520.0,0.028899551805451895,0.0055501843487142915,0.03391776782219785,0.009909405298899457,0.049459945413281727,0.02689259078940235,0.015925664663028007,0.0449310839176178,-1.4428232973175175e-12,0.9999832985864956,1.0
trivia_qa_validation_14928,qwq-32b,trivia_qa,free_answer,THE HINDENBERG LINE,West Wall,,False,True,False,10,10,10,2318.4,0.034955175799676795,0.019190150705905636,0.05255534442549774,0.01762780264787277,0.3146806482421081,0.20150348438306934,0.1326876548189093,0.06868158280849457,0.8812908992278072,0.9999339478743733,1.0
trivia_qa_validation_12834,qwq-32b,trivia_qa,free_answer,Lady Emma Hamilton,Emma Hamilton,,True,True,False,10,10,10,829.0,0.026273777827699234,0.012561096066377911,0.03752009199170569,0.011583840842782666,0.0731911657698577,0.02534947453858464,0.010360101811606903,0.049125976860523224,-1.4428232973175175e-12,0.9999599363181998,1.0
trivia_qa_validation_09497,qwq-32b,trivia_qa,free_answer,A frog,A tadpole becomes a frog or a toad.,,False,True,False,10,10,10,431.7,0.041017343190741934,0.00935707413871148,0.049424008164876854,0.019213204443922625,0.03729634715285762,0.015866532636462805,0.007908132415195812,0.05322752892971039,0.4689955935863958,0.9999810748487149,0.95
trivia_qa_validation_02033,qwq-32b,trivia_qa,free_answer,OMEGA,Omega,,True,True,False,10,10,10,293.0,0.030808019305590472,0.011241260988950553,0.04180297487582181,0.01594094513872384,0.047569826381155686,0.020702957385898325,0.0122374508417456,0.03569352254271507,-1.4428232973175175e-12,0.9999885212278917,1.0
trivia_qa_validation_03233,qwq-32b,trivia_qa,free_answer,Flowers,flowers,,True,True,False,10,10,10,1385.8,0.026324653565667676,0.014770420550992851,0.03927241531894615,0.02908861880392542,0.22138177423862454,0.1275140715223885,0.07128734557814262,0.05741824582219124,1.2954618442339936,0.9999785550765394,0.95
trivia_qa_validation_10014,qwq-32b,trivia_qa,free_answer,Kiefer Sutherland,Kiefer Sutherland,,True,True,False,10,10,10,788.2,0.04991113081357564,0.017755729618830825,0.0658119070714825,0.012186493115228587,0.08823752967765804,0.03591892459003561,0.013704807403934616,0.08058524876832962,-1.4428232973175175e-12,0.9999546020737335,0.9
trivia_qa_validation_15187,qwq-32b,trivia_qa,free_answer,Colorado,Colorado,,True,True,False,10,10,10,474.7,0.03162956367520659,0.0069920454571548276,0.038621609132361415,0.01744764022631853,0.035292362716355066,0.010912906921851118,0.0025490585563713642,0.04295971244573593,-1.4428232973175175e-12,0.9999980052706122,1.0
trivia_qa_validation_08965,qwq-32b,trivia_qa,free_answer,Persia,Parthian Empire,,False,True,False,10,10,10,1554.3,0.027647063528049593,0.014976671551607007,0.042247323364971764,0.01750868576891407,0.21428431284214625,0.12065305944884464,0.06998932699949098,0.052981216460466385,-1.4428232973175175e-12,0.9999785550170259,1.0
trivia_qa_validation_01385,qwq-32b,trivia_qa,free_answer,Malcolm Bradbury,Malcolm Bradbury,,True,True,False,10,10,10,570.2,0.045898699365181914,0.015514191336184317,0.05970401948362199,0.004959526094573366,0.03388735128324978,0.009773197983635207,0.0017640016245358049,0.1473580002784729,0.4689955935863958,0.9999151889652924,0.95
trivia_qa_validation_05066,qwq-32b,trivia_qa,free_answer,Canada,Canada,,True,True,False,10,10,10,477.4,0.036394581475717024,0.004664208778483889,0.040614326896422095,0.012598583384525953,0.035163844359013686,0.013400087154702246,0.003281740799108546,0.048884179443120956,-1.4428232973175175e-12,0.9968273074492587,0.95
trivia_qa_validation_12559,qwq-32b,trivia_qa,free_answer,40,40,,True,True,False,10,10,10,865.5,0.028145726833812133,0.014531375175398964,0.04134340546228088,0.02249958811783189,0.07578616630032645,0.032491293958309665,0.01457194041105725,0.04636828228831291,-1.4428232973175175e-12,0.9988304861163363,1.0
trivia_qa_validation_06603,qwq-32b,trivia_qa,free_answer,Masada,Masada,,True,True,False,10,10,10,468.2,0.03610574082041222,0.005725292266556504,0.04162819333037643,0.00560986727244211,0.026389216978238185,0.00884646614884831,0.0038598849798758272,0.07242785394191742,-1.4428232973175175e-12,0.9999151889390175,0.95
trivia_qa_validation_08453,qwq-32b,trivia_qa,free_answer,Lady Gaga,Lady Gaga,,True,True,False,10,10,10,326.8,0.030943432856423238,0.008813139078913033,0.03915212234415123,0.00956766456855379,0.03938390862768868,0.016636381551682178,0.007746757731023024,0.057164665311574936,-1.4428232973175175e-12,0.9999992661793775,1.0
trivia_qa_validation_14931,qwq-32b,trivia_qa,free_answer,Montmorency,Montmorency,,True,True,False,10,10,10,538.4,0.04455926200675376,0.015570544853503846,0.05830425551170597,0.005221179488785646,0.0643893224647099,0.02789709610648774,0.01201053106328982,0.0681825503706932,0.4689955935863958,0.9999646437085475,0.95
trivia_qa_validation_15106,qwq-32b,trivia_qa,free_answer,DARTMOOR,Dartmoor National Park,,True,True,False,10,10,10,407.2,0.03524699950515772,0.008854828504229214,0.04363123977409281,0.011174968760256412,0.044811872596233995,0.013857723861845972,0.005114629085700306,0.0560653880238533,-1.4428232973175175e-12,0.9770225502286896,1.0
trivia_qa_validation_08675,qwq-32b,trivia_qa,free_answer,Evelyn Glennie,Evelyn Glennie,,True,True,False,10,10,10,457.8,0.04027942236476582,0.009705985816515121,0.04935262768571557,0.012395017400490623,0.05079185046306397,0.027876846886026395,0.01762825913745549,0.05525168776512146,-1.4428232973175175e-12,0.9999898700096299,1.0
trivia_qa_validation_10591,qwq-32b,trivia_qa,free_answer,Compact Pussycat,The French Maid Special,,False,True,False,10,10,10,949.0,0.05207912906346588,0.028966733505900632,0.0765262975627353,0.004977130683478852,0.09098577267087248,0.04098296345098751,0.01863738034180924,0.1731671839952469,3.3219280948729355,0.9399131768159783,0.95
trivia_qa_validation_05745,qwq-32b,trivia_qa,free_answer,(David) Soul,The Sweet,,False,False,False,9,10,10,1973.3,0.04794803984820119,0.02462219194671623,0.06783417670068329,0.0033368697738984402,0.14894216152829864,0.07987903533849858,0.04287985554795566,0.16497404873371124,2.1609640474350247,0.0008040828499342421,0.9
trivia_qa_validation_03936,qwq-32b,trivia_qa,free_answer,Matthew Pinsent,Matthew Pinsent,,True,True,False,10,10,10,2393.8,0.025938699437593173,0.017711054804311364,0.04243998233159825,0.015313944173012675,0.16169674417909438,0.082524858093148,0.04355815310237708,0.07806898653507233,-1.4428232973175175e-12,0.9999930377470846,1.0
trivia_qa_validation_11173,qwq-32b,trivia_qa,free_answer,Red,red,,True,True,False,10,10,10,769.4,0.04272257164148094,0.015067580638591113,0.05622318604017087,0.016660649130024983,0.09998191091984719,0.048282693180961914,0.02173920523945373,0.03451940044760704,-1.4428232973175175e-12,0.9999251538121955,0.95
trivia_qa_validation_00846,qwq-32b,trivia_qa,free_answer,Boise,Boise,,True,True,False,10,10,10,421.5,0.0587133280544979,0.012780644786342448,0.07048110068463936,0.0159733311088973,0.033876793719338015,0.011039448863891665,0.004021245439185495,0.07172790169715881,-1.4428232973175175e-12,0.9999977396761263,0.95
trivia_qa_validation_03873,qwq-32b,trivia_qa,free_answer,Ben Hur,Ben-Hur,,True,True,False,10,10,10,484.0,0.03873258312536074,0.007066543912259663,0.04565768432192026,0.008417628685894185,0.044477854680887316,0.01573559432237559,0.006300727627999392,0.053721871227025986,-1.4428232973175175e-12,0.9997388092449981,0.95
trivia_qa_validation_03973,qwq-32b,trivia_qa,free_answer,England,England,,True,True,False,10,10,10,714.6,0.026867483153172465,0.004926452362028402,0.031321491501347706,0.00784806800718742,0.05039547277019467,0.023893008300225126,0.011754702640580195,0.05358617752790451,-1.4428232973175175e-12,0.9997694933241825,1.0
