dataset,model,question_id,y_true,p_pred,fold
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_04688,1,0.465434,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_00576,0,0.509733,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01269,1,0.51985,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_12288,0,0.534291,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_12614,0,0.44197,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06335,1,0.46927,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09625,1,0.588974,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05731,0,0.556815,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06659,0,0.44546,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06410,0,0.425902,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08319,0,0.533991,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_13636,0,0.46063,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07588,1,0.565706,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_00382,0,0.220166,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06409,1,0.336114,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08139,0,0.543378,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_16555,1,0.46358,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08816,0,0.202204,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01660,0,0.408403,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06551,1,0.45426,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11168,0,0.456854,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08325,0,0.451148,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11958,0,0.432517,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02824,1,0.541319,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08656,1,0.506442,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_10866,1,0.517165,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05539,0,0.52391,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09236,1,0.49703,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_10550,0,0.45108,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14475,1,0.468404,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03911,0,0.456358,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01244,0,0.508539,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09996,0,0.411963,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07510,0,0.394766,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11128,0,0.449153,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05526,1,0.2643,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_16310,1,0.527899,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_17912,0,0.480487,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03045,1,0.447904,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01048,0,0.420578,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_17468,0,0.06625,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_16448,0,0.439156,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03998,1,0.410197,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08162,0,0.52995,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01957,0,0.406913,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01813,0,0.534291,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06827,0,0.430054,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11844,0,0.378718,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01305,0,0.386699,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09774,1,0.480224,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14858,1,0.413305,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15970,0,0.365207,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09881,1,0.588974,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01887,0,0.479777,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03596,1,0.268879,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_17095,0,0.067181,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_04736,0,0.459711,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09426,0,0.504708,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06297,1,0.310425,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01243,0,0.28051,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03237,1,0.435246,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_13654,0,0.257627,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08293,0,0.514397,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03167,1,0.465909,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07979,0,0.242353,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_04874,0,0.4483,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05256,1,0.476905,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_16478,1,0.494785,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06008,0,0.106019,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07853,0,0.416421,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01757,0,0.540026,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_00254,0,0.467013,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09503,1,0.581733,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08256,0,0.353494,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_00165,0,0.385614,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05923,0,0.275788,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14833,1,0.52865,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15305,0,0.531096,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11739,1,0.299264,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14837,0,0.173139,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_13216,1,0.153607,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06785,0,0.397782,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_10282,0,0.526586,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05089,0,0.471165,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06908,1,0.538423,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15553,0,0.451148,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07316,0,0.559726,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03888,1,0.40886,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09916,0,0.191245,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_12738,0,0.556561,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03099,0,0.411222,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15150,0,0.404139,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_10944,1,0.6384,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_04194,0,0.015467,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_00552,0,0.497699,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02570,1,0.4094,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07163,0,0.419313,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_00416,0,0.207544,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06215,1,0.465434,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11403,0,0.538423,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01583,0,0.537483,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07236,1,0.380457,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02418,0,0.126253,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02307,1,0.323663,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_17862,0,0.157805,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03564,0,0.424161,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14532,0,0.46358,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15759,1,0.471502,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03231,1,0.120631,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08321,0,0.078474,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11548,0,0.389083,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05774,1,0.472634,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11957,0,0.567755,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08244,1,0.48622,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05419,1,0.474408,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14522,1,0.457006,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02106,0,0.373249,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_12553,1,0.573332,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08926,0,0.439156,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15063,0,0.444362,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14942,0,0.486111,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09813,1,0.471502,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06729,1,0.486046,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_04822,0,0.405589,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02890,1,0.537483,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_13779,1,0.447904,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08187,0,0.386078,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14359,1,0.432517,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01700,0,0.183115,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15638,0,0.465909,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03362,0,0.287655,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_04721,0,0.395028,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03303,0,0.434812,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06978,0,0.425309,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_16241,1,0.521001,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_17918,0,0.385605,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15357,1,0.525781,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05019,0,0.106119,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06211,0,0.261033,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06435,0,0.049006,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11926,1,0.495127,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03640,1,0.517165,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03927,1,0.394839,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14928,0,0.538423,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_12834,1,0.262382,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09497,1,0.500614,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02033,1,0.513107,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03233,1,0.537245,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_10014,0,0.353494,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15187,0,0.408403,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08965,1,0.489484,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01385,0,0.537245,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05066,1,0.431287,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_12559,1,0.406082,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06603,0,0.409484,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08453,1,0.485328,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14931,0,0.502286,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15106,0,0.325085,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08675,0,0.606107,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_10591,0,0.338235,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05745,0,0.196642,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03936,0,0.160507,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11173,1,0.536146,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_00846,1,0.536146,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03873,1,0.472634,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03973,1,0.322174,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02775,0,0.385614,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_10251,0,0.191167,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05687,0,0.144463,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09848,1,0.432517,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06820,0,0.379756,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14907,0,0.499862,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08421,1,0.430054,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11989,1,0.474034,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07038,0,0.543857,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_03319,0,0.416878,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02548,0,0.445455,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_04261,1,0.497607,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_10175,1,0.085,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14853,1,0.496233,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07931,0,0.458763,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09718,0,0.348943,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_05292,0,0.497699,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_13456,0,0.214556,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_09330,0,0.566714,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08852,0,0.499862,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07136,0,0.527899,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_14543,0,0.455845,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_12564,1,0.314406,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02672,1,0.442583,3
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01604,1,0.45426,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_07684,1,0.415862,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_01782,0,0.533312,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_17582,0,0.434112,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_16071,0,0.415862,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_02529,0,0.33648,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_06312,0,0.383645,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_15880,0,0.339382,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_11305,0,0.495842,1
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_13979,1,0.52865,4
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_13336,1,0.439156,5
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_08509,0,0.458763,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_13845,1,0.434812,2
trivia_qa,qwen3-4b-nothink,trivia_qa_validation_13351,0,0.305389,1
medqa,llama-3.1-8b-instruct,medqa_test_00990,1,0.655857,4
medqa,llama-3.1-8b-instruct,medqa_test_00202,0,0.611725,4
medqa,llama-3.1-8b-instruct,medqa_test_01258,1,0.524956,2
medqa,llama-3.1-8b-instruct,medqa_test_00277,1,0.649837,2
medqa,llama-3.1-8b-instruct,medqa_test_00427,1,0.750877,3
medqa,llama-3.1-8b-instruct,medqa_test_00015,0,0.435098,4
medqa,llama-3.1-8b-instruct,medqa_test_01202,1,0.726917,5
medqa,llama-3.1-8b-instruct,medqa_test_01027,1,0.795475,4
medqa,llama-3.1-8b-instruct,medqa_test_00827,1,0.70141,5
medqa,llama-3.1-8b-instruct,medqa_test_00503,0,0.588613,5
medqa,llama-3.1-8b-instruct,medqa_test_00325,1,0.600312,2
medqa,llama-3.1-8b-instruct,medqa_test_00681,1,0.667541,1
medqa,llama-3.1-8b-instruct,medqa_test_00932,1,0.696749,2
medqa,llama-3.1-8b-instruct,medqa_test_00387,1,0.639722,3
medqa,llama-3.1-8b-instruct,medqa_test_00235,1,0.669019,1
medqa,llama-3.1-8b-instruct,medqa_test_00066,1,0.617411,2
medqa,llama-3.1-8b-instruct,medqa_test_00347,1,0.640998,1
medqa,llama-3.1-8b-instruct,medqa_test_00442,1,0.847523,2
medqa,llama-3.1-8b-instruct,medqa_test_01121,1,0.458653,3
medqa,llama-3.1-8b-instruct,medqa_test_00376,0,0.653297,1
medqa,llama-3.1-8b-instruct,medqa_test_00035,1,0.635678,1
medqa,llama-3.1-8b-instruct,medqa_test_00332,0,0.692025,3
medqa,llama-3.1-8b-instruct,medqa_test_00400,1,0.724263,4
medqa,llama-3.1-8b-instruct,medqa_test_01145,1,0.72128,2
medqa,llama-3.1-8b-instruct,medqa_test_00975,1,0.759963,1
medqa,llama-3.1-8b-instruct,medqa_test_00950,1,0.746568,2
medqa,llama-3.1-8b-instruct,medqa_test_00825,1,0.481264,4
medqa,llama-3.1-8b-instruct,medqa_test_00845,1,0.705003,2
medqa,llama-3.1-8b-instruct,medqa_test_00802,0,0.638727,2
medqa,llama-3.1-8b-instruct,medqa_test_00650,1,0.63709,1
medqa,llama-3.1-8b-instruct,medqa_test_00540,1,0.639698,5
medqa,llama-3.1-8b-instruct,medqa_test_00796,0,0.747779,4
medqa,llama-3.1-8b-instruct,medqa_test_00715,1,0.732349,5
medqa,llama-3.1-8b-instruct,medqa_test_00002,1,0.66029,4
medqa,llama-3.1-8b-instruct,medqa_test_00395,1,0.658122,4
medqa,llama-3.1-8b-instruct,medqa_test_00464,1,0.804817,2
medqa,llama-3.1-8b-instruct,medqa_test_00331,1,0.713891,5
medqa,llama-3.1-8b-instruct,medqa_test_00959,1,0.548052,4
medqa,llama-3.1-8b-instruct,medqa_test_00761,0,0.671277,2
medqa,llama-3.1-8b-instruct,medqa_test_00454,0,0.579436,5
medqa,llama-3.1-8b-instruct,medqa_test_00107,0,0.718746,2
medqa,llama-3.1-8b-instruct,medqa_test_00920,1,0.622122,3
medqa,llama-3.1-8b-instruct,medqa_test_00528,1,0.716258,5
medqa,llama-3.1-8b-instruct,medqa_test_01166,1,0.706981,3
medqa,llama-3.1-8b-instruct,medqa_test_00187,1,0.710965,4
medqa,llama-3.1-8b-instruct,medqa_test_00823,1,0.772509,2
medqa,llama-3.1-8b-instruct,medqa_test_00997,1,0.578104,1
medqa,llama-3.1-8b-instruct,medqa_test_00371,1,0.71252,1
medqa,llama-3.1-8b-instruct,medqa_test_01142,0,0.810198,4
medqa,llama-3.1-8b-instruct,medqa_test_00586,1,0.534841,5
medqa,llama-3.1-8b-instruct,medqa_test_00195,1,0.525161,5
medqa,llama-3.1-8b-instruct,medqa_test_01155,1,0.676041,4
medqa,llama-3.1-8b-instruct,medqa_test_00536,0,0.765463,4
medqa,llama-3.1-8b-instruct,medqa_test_00510,1,0.490638,4
medqa,llama-3.1-8b-instruct,medqa_test_00976,0,0.677722,4
medqa,llama-3.1-8b-instruct,medqa_test_01050,0,0.710367,2
medqa,llama-3.1-8b-instruct,medqa_test_00742,1,0.638473,5
medqa,llama-3.1-8b-instruct,medqa_test_01263,1,0.652023,1
medqa,llama-3.1-8b-instruct,medqa_test_00631,1,0.63317,2
medqa,llama-3.1-8b-instruct,medqa_test_01157,1,0.672111,1
medqa,llama-3.1-8b-instruct,medqa_test_00473,1,0.655348,3
medqa,llama-3.1-8b-instruct,medqa_test_00812,1,0.629007,3
medqa,llama-3.1-8b-instruct,medqa_test_00299,1,0.711635,2
medqa,llama-3.1-8b-instruct,medqa_test_00717,1,0.511519,2
medqa,llama-3.1-8b-instruct,medqa_test_00850,0,0.600952,2
medqa,llama-3.1-8b-instruct,medqa_test_00049,1,0.743301,4
medqa,llama-3.1-8b-instruct,medqa_test_00793,1,0.746603,3
medqa,llama-3.1-8b-instruct,medqa_test_00100,1,0.538868,4
medqa,llama-3.1-8b-instruct,medqa_test_00662,1,0.514766,3
medqa,llama-3.1-8b-instruct,medqa_test_01254,1,0.684341,1
medqa,llama-3.1-8b-instruct,medqa_test_01150,1,0.677317,5
medqa,llama-3.1-8b-instruct,medqa_test_00044,1,0.552297,3
medqa,llama-3.1-8b-instruct,medqa_test_00289,1,0.546105,2
medqa,llama-3.1-8b-instruct,medqa_test_01201,1,0.603721,5
medqa,llama-3.1-8b-instruct,medqa_test_00861,0,0.543078,3
medqa,llama-3.1-8b-instruct,medqa_test_00898,1,0.656817,3
medqa,llama-3.1-8b-instruct,medqa_test_00328,1,0.727744,4
medqa,llama-3.1-8b-instruct,medqa_test_01071,0,0.727355,2
medqa,llama-3.1-8b-instruct,medqa_test_01032,1,0.573593,1
medqa,llama-3.1-8b-instruct,medqa_test_00892,0,0.690302,3
medqa,llama-3.1-8b-instruct,medqa_test_00623,1,0.762397,5
medqa,llama-3.1-8b-instruct,medqa_test_01173,1,0.692969,3
medqa,llama-3.1-8b-instruct,medqa_test_00246,0,0.618168,4
medqa,llama-3.1-8b-instruct,medqa_test_00272,1,0.780737,2
medqa,llama-3.1-8b-instruct,medqa_test_00581,1,0.659995,1
medqa,llama-3.1-8b-instruct,medqa_test_00489,1,0.637484,5
medqa,llama-3.1-8b-instruct,medqa_test_01185,1,0.614725,2
medqa,llama-3.1-8b-instruct,medqa_test_01138,1,0.704555,1
medqa,llama-3.1-8b-instruct,medqa_test_00214,1,0.571001,1
medqa,llama-3.1-8b-instruct,medqa_test_00848,1,0.655797,4
medqa,llama-3.1-8b-instruct,medqa_test_00455,0,0.656903,2
medqa,llama-3.1-8b-instruct,medqa_test_00835,0,0.672478,4
medqa,llama-3.1-8b-instruct,medqa_test_00860,1,0.606397,5
medqa,llama-3.1-8b-instruct,medqa_test_00022,1,0.574476,1
medqa,llama-3.1-8b-instruct,medqa_test_00603,1,0.614186,1
medqa,llama-3.1-8b-instruct,medqa_test_00356,0,0.708311,1
medqa,llama-3.1-8b-instruct,medqa_test_01236,1,0.531835,1
medqa,llama-3.1-8b-instruct,medqa_test_00185,1,0.508527,5
medqa,llama-3.1-8b-instruct,medqa_test_01193,0,0.652153,5
medqa,llama-3.1-8b-instruct,medqa_test_00711,1,0.696507,5
medqa,llama-3.1-8b-instruct,medqa_test_00263,1,0.712665,4
medqa,llama-3.1-8b-instruct,medqa_test_00667,1,0.750779,1
medqa,llama-3.1-8b-instruct,medqa_test_01187,1,0.707687,4
medqa,llama-3.1-8b-instruct,medqa_test_00463,0,0.70021,3
medqa,llama-3.1-8b-instruct,medqa_test_00639,0,0.729162,3
medqa,llama-3.1-8b-instruct,medqa_test_01238,1,0.594831,1
medqa,llama-3.1-8b-instruct,medqa_test_00231,0,0.65713,3
medqa,llama-3.1-8b-instruct,medqa_test_00177,1,0.732532,3
medqa,llama-3.1-8b-instruct,medqa_test_00296,1,0.520287,4
medqa,llama-3.1-8b-instruct,medqa_test_00482,1,0.74498,5
medqa,llama-3.1-8b-instruct,medqa_test_01255,0,0.59149,2
medqa,llama-3.1-8b-instruct,medqa_test_00857,1,0.755248,1
medqa,llama-3.1-8b-instruct,medqa_test_01251,1,0.763682,2
medqa,llama-3.1-8b-instruct,medqa_test_00021,0,0.619518,2
medqa,llama-3.1-8b-instruct,medqa_test_00056,1,0.571636,3
medqa,llama-3.1-8b-instruct,medqa_test_00485,0,0.556248,1
medqa,llama-3.1-8b-instruct,medqa_test_00887,0,0.691441,4
medqa,llama-3.1-8b-instruct,medqa_test_00090,1,0.727274,4
medqa,llama-3.1-8b-instruct,medqa_test_00886,1,0.705438,5
medqa,llama-3.1-8b-instruct,medqa_test_01026,1,0.612957,1
medqa,llama-3.1-8b-instruct,medqa_test_00529,1,0.695517,2
medqa,llama-3.1-8b-instruct,medqa_test_00055,1,0.690388,3
medqa,llama-3.1-8b-instruct,medqa_test_00658,1,0.757578,3
medqa,llama-3.1-8b-instruct,medqa_test_00706,0,0.64974,3
medqa,llama-3.1-8b-instruct,medqa_test_00545,1,0.719156,3
medqa,llama-3.1-8b-instruct,medqa_test_00238,0,0.619303,5
medqa,llama-3.1-8b-instruct,medqa_test_00878,1,0.678736,3
medqa,llama-3.1-8b-instruct,medqa_test_00192,1,0.717318,1
medqa,llama-3.1-8b-instruct,medqa_test_00738,1,0.687486,4
medqa,llama-3.1-8b-instruct,medqa_test_01250,0,0.712515,3
medqa,llama-3.1-8b-instruct,medqa_test_01233,0,0.585988,3
medqa,llama-3.1-8b-instruct,medqa_test_00531,0,0.643997,2
medqa,llama-3.1-8b-instruct,medqa_test_00568,1,0.6807,2
medqa,llama-3.1-8b-instruct,medqa_test_00286,1,0.788679,3
medqa,llama-3.1-8b-instruct,medqa_test_00757,0,0.535381,4
medqa,llama-3.1-8b-instruct,medqa_test_00785,0,0.463,3
medqa,llama-3.1-8b-instruct,medqa_test_00067,1,0.68078,2
medqa,llama-3.1-8b-instruct,medqa_test_01108,1,0.522248,5
medqa,llama-3.1-8b-instruct,medqa_test_00571,1,0.543535,5
medqa,llama-3.1-8b-instruct,medqa_test_00212,0,0.573069,3
medqa,llama-3.1-8b-instruct,medqa_test_00220,1,0.654273,5
medqa,llama-3.1-8b-instruct,medqa_test_01132,1,0.674274,2
medqa,llama-3.1-8b-instruct,medqa_test_01020,0,0.57882,5
medqa,llama-3.1-8b-instruct,medqa_test_00492,1,0.706264,5
medqa,llama-3.1-8b-instruct,medqa_test_00988,0,0.587153,4
medqa,llama-3.1-8b-instruct,medqa_test_00420,1,0.757927,3
medqa,llama-3.1-8b-instruct,medqa_test_00978,1,0.581234,2
medqa,llama-3.1-8b-instruct,medqa_test_00699,1,0.642399,2
medqa,llama-3.1-8b-instruct,medqa_test_00730,1,0.693784,1
medqa,llama-3.1-8b-instruct,medqa_test_00969,1,0.683384,1
medqa,llama-3.1-8b-instruct,medqa_test_00719,1,0.584542,3
medqa,llama-3.1-8b-instruct,medqa_test_00032,0,0.550429,3
medqa,llama-3.1-8b-instruct,medqa_test_00876,1,0.710961,4
medqa,llama-3.1-8b-instruct,medqa_test_00126,1,0.707622,2
medqa,llama-3.1-8b-instruct,medqa_test_00179,1,0.584997,1
medqa,llama-3.1-8b-instruct,medqa_test_00367,0,0.628561,1
