dataset,model,question_id,y_true,p_pred,fold
medqa,llama-3.1-8b-instruct,medqa_test_00515,1,0.648518,3
medqa,llama-3.1-8b-instruct,medqa_test_00380,0,0.314129,5
medqa,llama-3.1-8b-instruct,medqa_test_00534,1,0.745305,2
medqa,llama-3.1-8b-instruct,medqa_test_00937,1,0.584389,3
medqa,llama-3.1-8b-instruct,medqa_test_00098,1,0.678024,1
medqa,llama-3.1-8b-instruct,medqa_test_00369,0,0.702626,3
medqa,llama-3.1-8b-instruct,medqa_test_01260,0,0.639418,5
medqa,llama-3.1-8b-instruct,medqa_test_00780,1,0.668734,3
medqa,llama-3.1-8b-instruct,medqa_test_00128,0,0.607494,1
medqa,llama-3.1-8b-instruct,medqa_test_01268,1,0.705819,3
medqa,llama-3.1-8b-instruct,medqa_test_00588,0,0.695159,5
medqa,llama-3.1-8b-instruct,medqa_test_00232,1,0.615671,4
medqa,llama-3.1-8b-instruct,medqa_test_00657,1,0.571426,5
medqa,llama-3.1-8b-instruct,medqa_test_01125,1,0.728351,2
medqa,llama-3.1-8b-instruct,medqa_test_00782,1,0.719717,5
medqa,llama-3.1-8b-instruct,medqa_test_00647,1,0.624347,5
medqa,llama-3.1-8b-instruct,medqa_test_01136,0,0.638316,2
medqa,llama-3.1-8b-instruct,medqa_test_00176,1,0.814796,3
medqa,llama-3.1-8b-instruct,medqa_test_00805,1,0.690708,1
medqa,llama-3.1-8b-instruct,medqa_test_00653,1,0.563337,2
medqa,llama-3.1-8b-instruct,medqa_test_00844,0,0.426841,2
medqa,llama-3.1-8b-instruct,medqa_test_00188,1,0.66619,3
medqa,llama-3.1-8b-instruct,medqa_test_00297,0,0.696243,1
medqa,llama-3.1-8b-instruct,medqa_test_00797,1,0.649307,4
medqa,llama-3.1-8b-instruct,medqa_test_00522,1,0.625713,5
medqa,llama-3.1-8b-instruct,medqa_test_00508,0,0.667608,2
medqa,llama-3.1-8b-instruct,medqa_test_00354,1,0.716338,3
medqa,llama-3.1-8b-instruct,medqa_test_00207,1,0.705757,4
medqa,llama-3.1-8b-instruct,medqa_test_00113,1,0.772104,1
medqa,llama-3.1-8b-instruct,medqa_test_00700,1,0.77017,1
medqa,llama-3.1-8b-instruct,medqa_test_00855,1,0.551196,5
medqa,llama-3.1-8b-instruct,medqa_test_00927,1,0.622914,4
medqa,llama-3.1-8b-instruct,medqa_test_00965,1,0.75864,4
medqa,llama-3.1-8b-instruct,medqa_test_00744,1,0.644038,1
medqa,llama-3.1-8b-instruct,medqa_test_00513,1,0.723377,1
medqa,llama-3.1-8b-instruct,medqa_test_00364,1,0.819556,5
medqa,llama-3.1-8b-instruct,medqa_test_01007,0,0.679625,4
medqa,llama-3.1-8b-instruct,medqa_test_00243,0,0.681494,1
medqa,llama-3.1-8b-instruct,medqa_test_00786,1,0.640196,5
medqa,llama-3.1-8b-instruct,medqa_test_00977,1,0.766786,1
medqa,llama-3.1-8b-instruct,medqa_test_00984,0,0.644534,2
medqa,llama-3.1-8b-instruct,medqa_test_00483,0,0.759264,1
medqa,llama-3.1-8b-instruct,medqa_test_00697,0,0.671042,4
medqa,llama-3.1-8b-instruct,medqa_test_00905,0,0.891876,4
medqa,llama-3.1-8b-instruct,medqa_test_00368,0,0.67153,5
medqa,llama-3.1-8b-instruct,medqa_test_00537,0,0.712872,5
medqa,llama-3.1-8b-instruct,medqa_test_01091,1,0.576143,3
medqa,llama-3.1-8b-instruct,medqa_test_00097,1,0.740583,3
medqa,llama-3.1-8b-instruct,medqa_test_00264,0,0.380197,4
medqa,llama-3.1-8b-instruct,medqa_test_00750,1,0.820244,3
medqa,llama-3.1-8b-instruct,medqa_test_00952,0,0.750077,3
medqa,llama-3.1-8b-instruct,medqa_test_00637,1,0.790316,4
medqa,llama-3.1-8b-instruct,medqa_test_00616,0,0.550411,5
medqa,llama-3.1-8b-instruct,medqa_test_00803,0,0.572829,2
medqa,llama-3.1-8b-instruct,medqa_test_00613,1,0.735431,4
medqa,llama-3.1-8b-instruct,medqa_test_01189,1,0.790403,5
medqa,llama-3.1-8b-instruct,medqa_test_00143,1,0.790611,3
medqa,llama-3.1-8b-instruct,medqa_test_00174,1,0.394728,2
medqa,llama-3.1-8b-instruct,medqa_test_00132,1,0.697978,1
medqa,llama-3.1-8b-instruct,medqa_test_00809,1,0.61514,4
medqa,llama-3.1-8b-instruct,medqa_test_00840,1,0.863934,3
medqa,llama-3.1-8b-instruct,medqa_test_00526,1,0.487676,1
medqa,llama-3.1-8b-instruct,medqa_test_00831,1,0.440366,2
medqa,llama-3.1-8b-instruct,medqa_test_01218,0,0.611243,5
medqa,llama-3.1-8b-instruct,medqa_test_00843,1,0.659882,1
medqa,llama-3.1-8b-instruct,medqa_test_01222,0,0.762239,1
medqa,llama-3.1-8b-instruct,medqa_test_01270,0,0.584136,3
medqa,llama-3.1-8b-instruct,medqa_test_01088,1,0.58054,2
medqa,llama-3.1-8b-instruct,medqa_test_00172,0,0.654884,4
medqa,llama-3.1-8b-instruct,medqa_test_01197,1,0.528271,2
medqa,llama-3.1-8b-instruct,medqa_test_00342,1,0.84587,5
medqa,llama-3.1-8b-instruct,medqa_test_00816,1,0.883764,2
medqa,llama-3.1-8b-instruct,medqa_test_00237,0,0.564599,5
medqa,llama-3.1-8b-instruct,medqa_test_00544,1,0.722185,5
medqa,llama-3.1-8b-instruct,medqa_test_00672,1,0.696482,5
medqa,llama-3.1-8b-instruct,medqa_test_00702,1,0.557796,2
medqa,llama-3.1-8b-instruct,medqa_test_01089,1,0.543351,5
medqa,llama-3.1-8b-instruct,medqa_test_00804,1,0.844945,5
medqa,llama-3.1-8b-instruct,medqa_test_01230,0,0.583861,1
medqa,llama-3.1-8b-instruct,medqa_test_00251,1,0.764054,5
medqa,llama-3.1-8b-instruct,medqa_test_01224,0,0.730468,5
medqa,llama-3.1-8b-instruct,medqa_test_00274,1,0.678417,5
medqa,llama-3.1-8b-instruct,medqa_test_00604,1,0.76968,1
medqa,llama-3.1-8b-instruct,medqa_test_00554,0,0.725372,3
medqa,llama-3.1-8b-instruct,medqa_test_00495,0,0.853974,5
medqa,llama-3.1-8b-instruct,medqa_test_00276,1,0.599029,3
medqa,llama-3.1-8b-instruct,medqa_test_00678,0,0.634724,1
medqa,llama-3.1-8b-instruct,medqa_test_00445,1,0.444316,2
medqa,llama-3.1-8b-instruct,medqa_test_00560,0,0.486012,5
medqa,llama-3.1-8b-instruct,medqa_test_00470,1,0.815813,3
medqa,llama-3.1-8b-instruct,medqa_test_00370,1,0.716117,2
medqa,llama-3.1-8b-instruct,medqa_test_00443,1,0.617419,3
medqa,llama-3.1-8b-instruct,medqa_test_00108,0,0.688182,2
medqa,llama-3.1-8b-instruct,medqa_test_01200,1,0.605102,2
medqa,llama-3.1-8b-instruct,medqa_test_00622,1,0.283389,4
medqa,llama-3.1-8b-instruct,medqa_test_00012,1,0.841388,4
medqa,llama-3.1-8b-instruct,medqa_test_00349,1,0.658121,2
medqa,llama-3.1-8b-instruct,medqa_test_01048,0,0.419805,3
medqa,llama-3.1-8b-instruct,medqa_test_00913,0,0.673471,2
medqa,llama-3.1-8b-instruct,medqa_test_00379,1,0.635299,3
medqa,llama-3.1-8b-instruct,medqa_test_00618,1,0.673361,5
medqa,llama-3.1-8b-instruct,medqa_test_00355,1,0.799663,2
medqa,llama-3.1-8b-instruct,medqa_test_00862,0,0.67115,1
medqa,llama-3.1-8b-instruct,medqa_test_00123,1,0.559774,3
medqa,llama-3.1-8b-instruct,medqa_test_01045,1,0.539345,5
medqa,llama-3.1-8b-instruct,medqa_test_00104,1,0.722469,1
medqa,llama-3.1-8b-instruct,medqa_test_00248,0,0.660784,3
medqa,llama-3.1-8b-instruct,medqa_test_00874,0,0.439373,2
medqa,llama-3.1-8b-instruct,medqa_test_00701,0,0.80844,4
medqa,llama-3.1-8b-instruct,medqa_test_00406,1,0.678316,4
medqa,llama-3.1-8b-instruct,medqa_test_00384,0,0.608532,5
medqa,llama-3.1-8b-instruct,medqa_test_00319,0,0.523104,5
medqa,llama-3.1-8b-instruct,medqa_test_00026,1,0.75958,1
medqa,llama-3.1-8b-instruct,medqa_test_01228,0,0.47786,4
medqa,llama-3.1-8b-instruct,medqa_test_00167,1,0.490559,4
medqa,llama-3.1-8b-instruct,medqa_test_00934,1,0.60821,5
medqa,llama-3.1-8b-instruct,medqa_test_00171,0,0.618808,5
medqa,llama-3.1-8b-instruct,medqa_test_00377,1,0.685437,1
medqa,llama-3.1-8b-instruct,medqa_test_01111,1,0.803351,4
medqa,llama-3.1-8b-instruct,medqa_test_00879,1,0.653989,4
medqa,llama-3.1-8b-instruct,medqa_test_01057,0,0.532121,5
medqa,llama-3.1-8b-instruct,medqa_test_00117,1,0.359685,5
medqa,llama-3.1-8b-instruct,medqa_test_00716,1,0.689741,2
medqa,llama-3.1-8b-instruct,medqa_test_00129,1,0.736801,3
medqa,llama-3.1-8b-instruct,medqa_test_00709,0,0.468372,5
medqa,llama-3.1-8b-instruct,medqa_test_00633,1,0.619146,5
medqa,llama-3.1-8b-instruct,medqa_test_00909,0,0.898859,2
medqa,llama-3.1-8b-instruct,medqa_test_00842,1,0.691929,4
medqa,llama-3.1-8b-instruct,medqa_test_00654,1,0.54777,4
medqa,llama-3.1-8b-instruct,medqa_test_00031,0,0.740093,2
medqa,llama-3.1-8b-instruct,medqa_test_00041,1,0.820712,1
medqa,llama-3.1-8b-instruct,medqa_test_00942,1,0.693597,4
medqa,llama-3.1-8b-instruct,medqa_test_01123,1,0.736016,1
medqa,llama-3.1-8b-instruct,medqa_test_01101,1,0.890161,2
medqa,llama-3.1-8b-instruct,medqa_test_00053,1,0.826901,2
medqa,llama-3.1-8b-instruct,medqa_test_01196,1,0.70956,3
medqa,llama-3.1-8b-instruct,medqa_test_00019,0,0.604156,1
medqa,llama-3.1-8b-instruct,medqa_test_01038,1,0.60485,5
medqa,llama-3.1-8b-instruct,medqa_test_00980,0,0.594224,2
medqa,llama-3.1-8b-instruct,medqa_test_00258,0,0.533555,4
medqa,llama-3.1-8b-instruct,medqa_test_00431,0,0.557401,4
medqa,llama-3.1-8b-instruct,medqa_test_00284,0,0.316861,5
medqa,llama-3.1-8b-instruct,medqa_test_00986,0,0.452023,2
medqa,llama-3.1-8b-instruct,medqa_test_00345,0,0.760744,2
medqa,llama-3.1-8b-instruct,medqa_test_00748,1,0.80404,3
medqa,llama-3.1-8b-instruct,medqa_test_00465,1,0.653681,1
medqa,llama-3.1-8b-instruct,medqa_test_00216,0,0.559428,1
medqa,llama-3.1-8b-instruct,medqa_test_00335,1,0.584559,1
medqa,llama-3.1-8b-instruct,medqa_test_00739,1,0.34601,4
medqa,llama-3.1-8b-instruct,medqa_test_00266,0,0.6545,2
medqa,llama-3.1-8b-instruct,medqa_test_00811,1,0.800597,4
medqa,llama-3.1-8b-instruct,medqa_test_01164,0,0.416989,4
medqa,llama-3.1-8b-instruct,medqa_test_00472,1,0.55943,4
medqa,llama-3.1-8b-instruct,medqa_test_01084,0,0.467403,3
medqa,llama-3.1-8b-instruct,medqa_test_01076,0,0.502715,3
medqa,llama-3.1-8b-instruct,medqa_test_00085,0,0.652048,2
medqa,llama-3.1-8b-instruct,medqa_test_00792,1,0.740317,3
medqa,llama-3.1-8b-instruct,medqa_test_00577,1,0.494739,5
medqa,llama-3.1-8b-instruct,medqa_test_00403,1,0.704054,3
medqa,llama-3.1-8b-instruct,medqa_test_00027,1,0.714362,2
medqa,llama-3.1-8b-instruct,medqa_test_01148,1,0.80291,3
medqa,llama-3.1-8b-instruct,medqa_test_01122,1,0.861148,5
medqa,llama-3.1-8b-instruct,medqa_test_00478,1,0.761697,3
medqa,llama-3.1-8b-instruct,medqa_test_00169,1,0.727235,5
medqa,llama-3.1-8b-instruct,medqa_test_00414,1,0.68347,1
medqa,llama-3.1-8b-instruct,medqa_test_00344,0,0.686842,1
medqa,llama-3.1-8b-instruct,medqa_test_00774,0,0.765049,5
medqa,llama-3.1-8b-instruct,medqa_test_00029,0,0.602562,2
medqa,llama-3.1-8b-instruct,medqa_test_01073,0,0.72614,5
medqa,llama-3.1-8b-instruct,medqa_test_00279,0,0.648352,2
medqa,llama-3.1-8b-instruct,medqa_test_00710,1,0.501424,4
medqa,llama-3.1-8b-instruct,medqa_test_00499,0,0.492311,4
medqa,llama-3.1-8b-instruct,medqa_test_00225,1,0.814745,3
medqa,llama-3.1-8b-instruct,medqa_test_00559,1,0.899914,2
medqa,llama-3.1-8b-instruct,medqa_test_00770,1,0.425754,3
medqa,llama-3.1-8b-instruct,medqa_test_00979,1,0.651957,5
medqa,llama-3.1-8b-instruct,medqa_test_00399,0,0.553873,4
medqa,llama-3.1-8b-instruct,medqa_test_00305,0,0.701338,5
medqa,llama-3.1-8b-instruct,medqa_test_00360,0,0.546341,1
medqa,llama-3.1-8b-instruct,medqa_test_01141,1,0.465615,2
medqa,llama-3.1-8b-instruct,medqa_test_01008,0,0.51885,5
medqa,llama-3.1-8b-instruct,medqa_test_01054,0,0.832054,4
medqa,llama-3.1-8b-instruct,medqa_test_00690,1,0.60929,5
medqa,llama-3.1-8b-instruct,medqa_test_00020,1,0.848753,5
medqa,llama-3.1-8b-instruct,medqa_test_01009,1,0.583955,2
medqa,llama-3.1-8b-instruct,medqa_test_00398,0,0.811139,2
medqa,llama-3.1-8b-instruct,medqa_test_01169,1,0.683973,5
medqa,llama-3.1-8b-instruct,medqa_test_00211,0,0.678566,2
medqa,llama-3.1-8b-instruct,medqa_test_00063,1,0.665057,3
medqa,llama-3.1-8b-instruct,medqa_test_00425,0,0.319273,1
medqa,llama-3.1-8b-instruct,medqa_test_00477,0,0.67736,5
medqa,llama-3.1-8b-instruct,medqa_test_01015,1,0.578827,3
medqa,llama-3.1-8b-instruct,medqa_test_00846,1,0.627416,4
medqa,llama-3.1-8b-instruct,medqa_test_00417,1,0.810858,1
medqa,llama-3.1-8b-instruct,medqa_test_01092,1,0.668918,5
medqa,llama-3.1-8b-instruct,medqa_test_01190,1,0.831152,1
medqa,llama-3.1-8b-instruct,medqa_test_00219,0,0.644492,4
medqa,llama-3.1-8b-instruct,medqa_test_00156,1,0.685189,2
medqa,llama-3.1-8b-instruct,medqa_test_01055,1,0.790964,2
medqa,llama-3.1-8b-instruct,medqa_test_00236,1,0.83814,4
medqa,llama-3.1-8b-instruct,medqa_test_01114,0,0.417822,4
medqa,llama-3.1-8b-instruct,medqa_test_00999,1,0.798491,4
medqa,llama-3.1-8b-instruct,medqa_test_00553,1,0.870448,1
medqa,llama-3.1-8b-instruct,medqa_test_01160,1,0.767684,3
medqa,llama-3.1-8b-instruct,medqa_test_00943,1,0.77414,3
medqa,llama-3.1-8b-instruct,medqa_test_00916,1,0.677313,3
medqa,llama-3.1-8b-instruct,medqa_test_00705,1,0.706302,3
medqa,llama-3.1-8b-instruct,medqa_test_01178,1,0.735037,3
medqa,llama-3.1-8b-instruct,medqa_test_00079,1,0.790635,4
medqa,llama-3.1-8b-instruct,medqa_test_00450,1,0.659218,1
medqa,llama-3.1-8b-instruct,medqa_test_00281,1,0.692378,2
medqa,llama-3.1-8b-instruct,medqa_test_00967,1,0.563705,2
medqa,llama-3.1-8b-instruct,medqa_test_00641,1,0.815825,3
medqa,llama-3.1-8b-instruct,medqa_test_00496,1,0.780774,2
medqa,llama-3.1-8b-instruct,medqa_test_00533,1,0.776332,4
medqa,llama-3.1-8b-instruct,medqa_test_00891,0,0.480818,1
medqa,llama-3.1-8b-instruct,medqa_test_00885,1,0.682778,4
medqa,llama-3.1-8b-instruct,medqa_test_00253,1,0.67613,5
medqa,llama-3.1-8b-instruct,medqa_test_00265,0,0.65139,5
medqa,llama-3.1-8b-instruct,medqa_test_01094,0,0.392162,3
medqa,llama-3.1-8b-instruct,medqa_test_01147,0,0.668108,2
medqa,llama-3.1-8b-instruct,medqa_test_00162,1,0.803423,5
medqa,llama-3.1-8b-instruct,medqa_test_00456,0,0.619791,3
medqa,llama-3.1-8b-instruct,medqa_test_00732,1,0.593041,4
medqa,llama-3.1-8b-instruct,medqa_test_00436,1,0.374972,5
medqa,llama-3.1-8b-instruct,medqa_test_00516,0,0.787322,2
medqa,llama-3.1-8b-instruct,medqa_test_00627,0,0.577273,1
medqa,llama-3.1-8b-instruct,medqa_test_00453,1,0.609057,4
medqa,llama-3.1-8b-instruct,medqa_test_00324,1,0.630604,1
medqa,llama-3.1-8b-instruct,medqa_test_01115,1,0.664316,4
medqa,llama-3.1-8b-instruct,medqa_test_00572,1,0.616386,4
medqa,llama-3.1-8b-instruct,medqa_test_01004,1,0.567078,5
medqa,llama-3.1-8b-instruct,medqa_test_01082,1,0.712177,2
medqa,llama-3.1-8b-instruct,medqa_test_00136,1,0.687795,3
medqa,llama-3.1-8b-instruct,medqa_test_00467,1,0.668117,1
medqa,llama-3.1-8b-instruct,medqa_test_01060,0,0.561116,3
medqa,llama-3.1-8b-instruct,medqa_test_01049,0,0.591678,5
medqa,llama-3.1-8b-instruct,medqa_test_01165,1,0.710121,2
medqa,llama-3.1-8b-instruct,medqa_test_00475,0,0.490795,4
medqa,llama-3.1-8b-instruct,medqa_test_00530,1,0.357002,2
medqa,llama-3.1-8b-instruct,medqa_test_00180,0,0.612931,3
medqa,llama-3.1-8b-instruct,medqa_test_01162,1,0.726945,5
medqa,llama-3.1-8b-instruct,medqa_test_01221,0,0.733364,5
medqa,llama-3.1-8b-instruct,medqa_test_00915,1,0.669817,4
medqa,llama-3.1-8b-instruct,medqa_test_00005,0,0.638676,2
medqa,llama-3.1-8b-instruct,medqa_test_00671,1,0.662035,4
medqa,llama-3.1-8b-instruct,medqa_test_01243,1,0.694526,5
medqa,llama-3.1-8b-instruct,medqa_test_00249,1,0.430069,4
medqa,llama-3.1-8b-instruct,medqa_test_00800,1,0.853155,4
medqa,llama-3.1-8b-instruct,medqa_test_00506,1,0.74043,1
medqa,llama-3.1-8b-instruct,medqa_test_01220,1,0.559521,5
medqa,llama-3.1-8b-instruct,medqa_test_00199,1,0.639603,4
medqa,llama-3.1-8b-instruct,medqa_test_00589,1,0.705981,5
medqa,llama-3.1-8b-instruct,medqa_test_01183,0,0.433174,4
medqa,llama-3.1-8b-instruct,medqa_test_00424,1,0.812517,3
medqa,llama-3.1-8b-instruct,medqa_test_01217,1,0.789327,3
medqa,llama-3.1-8b-instruct,medqa_test_01063,1,0.823233,1
medqa,llama-3.1-8b-instruct,medqa_test_00625,0,0.601016,1
medqa,llama-3.1-8b-instruct,medqa_test_00486,0,0.62844,4
medqa,llama-3.1-8b-instruct,medqa_test_01229,0,0.555519,4
medqa,llama-3.1-8b-instruct,medqa_test_00047,1,0.605901,4
medqa,llama-3.1-8b-instruct,medqa_test_00838,1,0.72196,4
medqa,llama-3.1-8b-instruct,medqa_test_00150,1,0.589864,1
medqa,llama-3.1-8b-instruct,medqa_test_00203,0,0.662473,4
medqa,llama-3.1-8b-instruct,medqa_test_00230,1,0.827529,2
medqa,llama-3.1-8b-instruct,medqa_test_01023,1,0.613697,5
medqa,llama-3.1-8b-instruct,medqa_test_00688,0,0.691639,5
medqa,llama-3.1-8b-instruct,medqa_test_01019,0,0.475453,4
medqa,llama-3.1-8b-instruct,medqa_test_00095,1,0.714248,5
medqa,llama-3.1-8b-instruct,medqa_test_00343,1,0.543236,5
medqa,llama-3.1-8b-instruct,medqa_test_00981,1,0.725805,3
medqa,llama-3.1-8b-instruct,medqa_test_00648,1,0.80882,3
medqa,llama-3.1-8b-instruct,medqa_test_00756,1,0.770574,2
medqa,llama-3.1-8b-instruct,medqa_test_00527,1,0.639891,2
medqa,llama-3.1-8b-instruct,medqa_test_00290,0,0.369506,5
medqa,llama-3.1-8b-instruct,medqa_test_00086,1,0.614432,2
medqa,llama-3.1-8b-instruct,medqa_test_00674,1,0.842362,3
medqa,llama-3.1-8b-instruct,medqa_test_00173,0,0.615764,1
medqa,llama-3.1-8b-instruct,medqa_test_01040,0,0.709531,2
medqa,llama-3.1-8b-instruct,medqa_test_01156,0,0.491724,1
medqa,llama-3.1-8b-instruct,medqa_test_00948,0,0.731967,2
medqa,llama-3.1-8b-instruct,medqa_test_00993,1,0.495712,4
medqa,llama-3.1-8b-instruct,medqa_test_00721,0,0.672868,3
medqa,llama-3.1-8b-instruct,medqa_test_00881,1,0.753302,2
medqa,llama-3.1-8b-instruct,medqa_test_01214,1,0.633035,3
medqa,llama-3.1-8b-instruct,medqa_test_00329,0,0.747888,3
medqa,llama-3.1-8b-instruct,medqa_test_00670,0,0.895197,3
medqa,llama-3.1-8b-instruct,medqa_test_00621,1,0.507047,2
medqa,llama-3.1-8b-instruct,medqa_test_01017,1,0.756093,4
medqa,llama-3.1-8b-instruct,medqa_test_01051,1,0.218786,5
medqa,llama-3.1-8b-instruct,medqa_test_00856,0,0.526764,1
medqa,llama-3.1-8b-instruct,medqa_test_00293,1,0.806823,2
medqa,llama-3.1-8b-instruct,medqa_test_00311,1,0.565655,3
medqa,llama-3.1-8b-instruct,medqa_test_00000,0,0.671313,2
medqa,llama-3.1-8b-instruct,medqa_test_00561,1,0.381093,3
medqa,llama-3.1-8b-instruct,medqa_test_00308,1,0.867736,2
medqa,llama-3.1-8b-instruct,medqa_test_00582,0,0.859533,2
medqa,llama-3.1-8b-instruct,medqa_test_00630,0,0.544624,2
medqa,llama-3.1-8b-instruct,medqa_test_01264,0,0.382713,1
medqa,llama-3.1-8b-instruct,medqa_test_00693,1,0.716394,5
medqa,llama-3.1-8b-instruct,medqa_test_00388,1,0.649099,1
medqa,llama-3.1-8b-instruct,medqa_test_00914,1,0.707664,1
medqa,llama-3.1-8b-instruct,medqa_test_00430,1,0.568861,4
medqa,llama-3.1-8b-instruct,medqa_test_00196,0,0.75168,1
medqa,llama-3.1-8b-instruct,medqa_test_00863,1,0.743222,3
medqa,llama-3.1-8b-instruct,medqa_test_01097,1,0.863853,3
medqa,llama-3.1-8b-instruct,medqa_test_00302,1,0.635259,4
medqa,llama-3.1-8b-instruct,medqa_test_00713,1,0.786896,2
medqa,llama-3.1-8b-instruct,medqa_test_00412,1,0.50136,5
medqa,llama-3.1-8b-instruct,medqa_test_01199,0,0.647205,4
medqa,llama-3.1-8b-instruct,medqa_test_00418,1,0.710933,5
medqa,llama-3.1-8b-instruct,medqa_test_00316,0,0.733443,2
medqa,llama-3.1-8b-instruct,medqa_test_00519,0,0.531169,3
medqa,llama-3.1-8b-instruct,medqa_test_00961,1,0.704462,4
medqa,llama-3.1-8b-instruct,medqa_test_00737,0,0.811785,3
medqa,llama-3.1-8b-instruct,medqa_test_00127,1,0.715157,3
medqa,llama-3.1-8b-instruct,medqa_test_00922,1,0.544975,2
medqa,llama-3.1-8b-instruct,medqa_test_00784,1,0.753762,5
medqa,llama-3.1-8b-instruct,medqa_test_01102,1,0.662427,4
medqa,llama-3.1-8b-instruct,medqa_test_01109,1,0.867214,3
medqa,llama-3.1-8b-instruct,medqa_test_00680,1,0.632477,5
medqa,llama-3.1-8b-instruct,medqa_test_00930,0,0.480685,1
medqa,llama-3.1-8b-instruct,medqa_test_00441,1,0.746313,1
medqa,llama-3.1-8b-instruct,medqa_test_00372,1,0.712392,1
medqa,llama-3.1-8b-instruct,medqa_test_01061,1,0.810654,5
medqa,llama-3.1-8b-instruct,medqa_test_00686,0,0.460191,4
medqa,llama-3.1-8b-instruct,medqa_test_00925,1,0.671668,4
medqa,llama-3.1-8b-instruct,medqa_test_00992,1,0.7701,2
medqa,llama-3.1-8b-instruct,medqa_test_00736,0,0.609497,5
medqa,llama-3.1-8b-instruct,medqa_test_00904,0,0.497985,1
medqa,llama-3.1-8b-instruct,medqa_test_00551,0,0.487494,5
medqa,llama-3.1-8b-instruct,medqa_test_00532,1,0.538596,4
medqa,llama-3.1-8b-instruct,medqa_test_01127,0,0.654843,2
medqa,llama-3.1-8b-instruct,medqa_test_00783,1,0.548933,1
medqa,llama-3.1-8b-instruct,medqa_test_01066,1,0.521309,1
medqa,llama-3.1-8b-instruct,medqa_test_01144,1,0.804885,2
medqa,llama-3.1-8b-instruct,medqa_test_00260,0,0.450295,5
medqa,llama-3.1-8b-instruct,medqa_test_01181,1,0.660318,1
medqa,llama-3.1-8b-instruct,medqa_test_00590,1,0.496787,3
medqa,llama-3.1-8b-instruct,medqa_test_00394,1,0.619411,1
medqa,llama-3.1-8b-instruct,medqa_test_00795,0,0.517853,2
medqa,llama-3.1-8b-instruct,medqa_test_00523,1,0.845586,2
medqa,llama-3.1-8b-instruct,medqa_test_00620,1,0.836233,2
medqa,llama-3.1-8b-instruct,medqa_test_01072,1,0.71052,3
medqa,llama-3.1-8b-instruct,medqa_test_00746,1,0.442176,2
medqa,llama-3.1-8b-instruct,medqa_test_00353,0,0.5422,2
medqa,llama-3.1-8b-instruct,medqa_test_00444,1,0.579706,1
medqa,llama-3.1-8b-instruct,medqa_test_00610,1,0.660289,1
medqa,llama-3.1-8b-instruct,medqa_test_00111,0,0.721952,5
medqa,llama-3.1-8b-instruct,medqa_test_00822,0,0.559077,2
medqa,llama-3.1-8b-instruct,medqa_test_01198,0,0.693579,3
medqa,llama-3.1-8b-instruct,medqa_test_00594,0,0.698034,3
medqa,llama-3.1-8b-instruct,medqa_test_00182,1,0.527765,1
medqa,llama-3.1-8b-instruct,medqa_test_00972,0,0.466929,1
medqa,llama-3.1-8b-instruct,medqa_test_00917,1,0.567964,2
medqa,llama-3.1-8b-instruct,medqa_test_00028,1,0.621998,5
medqa,llama-3.1-8b-instruct,medqa_test_00339,1,0.86906,5
medqa,llama-3.1-8b-instruct,medqa_test_00549,1,0.663921,5
medqa,llama-3.1-8b-instruct,medqa_test_00695,0,0.421808,1
medqa,llama-3.1-8b-instruct,medqa_test_00409,1,0.704841,1
medqa,llama-3.1-8b-instruct,medqa_test_00521,1,0.552931,2
medqa,llama-3.1-8b-instruct,medqa_test_00656,1,0.715257,4
medqa,llama-3.1-8b-instruct,medqa_test_00359,1,0.835277,5
medqa,llama-3.1-8b-instruct,medqa_test_00807,0,0.529392,5
medqa,llama-3.1-8b-instruct,medqa_test_00791,0,0.704357,2
medqa,llama-3.1-8b-instruct,medqa_test_00071,1,0.489277,2
medqa,llama-3.1-8b-instruct,medqa_test_01176,1,0.466863,4
medqa,llama-3.1-8b-instruct,medqa_test_00336,0,0.507402,5
medqa,llama-3.1-8b-instruct,medqa_test_00408,1,0.786092,4
medqa,llama-3.1-8b-instruct,medqa_test_00197,1,0.71084,5
medqa,llama-3.1-8b-instruct,medqa_test_00675,1,0.650123,2
medqa,llama-3.1-8b-instruct,medqa_test_00024,1,0.691203,1
medqa,llama-3.1-8b-instruct,medqa_test_01146,0,0.696914,1
medqa,llama-3.1-8b-instruct,medqa_test_00233,1,0.629611,5
medqa,llama-3.1-8b-instruct,medqa_test_00814,0,0.583732,2
medqa,llama-3.1-8b-instruct,medqa_test_00312,0,0.251942,2
medqa,llama-3.1-8b-instruct,medqa_test_00358,1,0.673571,1
medqa,llama-3.1-8b-instruct,medqa_test_01113,1,0.798715,4
medqa,llama-3.1-8b-instruct,medqa_test_00204,1,0.744898,4
medqa,llama-3.1-8b-instruct,medqa_test_00227,1,0.604882,1
medqa,llama-3.1-8b-instruct,medqa_test_00481,0,0.18995,2
medqa,llama-3.1-8b-instruct,medqa_test_01124,0,0.667197,5
medqa,llama-3.1-8b-instruct,medqa_test_00391,1,0.759251,1
medqa,llama-3.1-8b-instruct,medqa_test_01062,0,0.6467,4
medqa,llama-3.1-8b-instruct,medqa_test_00718,0,0.736137,1
medqa,llama-3.1-8b-instruct,medqa_test_00806,1,0.598078,2
medqa,llama-3.1-8b-instruct,medqa_test_01215,0,0.815138,4
medqa,llama-3.1-8b-instruct,medqa_test_00273,0,0.669349,3
